accounting_mappings|t|t|f|t|t
activity_logs|t|f|f|t|f
alert_fatigue_settings|t|f|f|t|t
alert_mute_rules|t|f|f|t|t
anonymous_upward_reviews|t|f|f|t|f
applicant_accounts|f|f|f|t|t
approval_actions|t|f|f|t|f
approval_chain_steps|f|f|f|t|f
approval_chains|t|f|t|t|f
approval_requests|t|t|f|t|f
attendance|t|t|t|t|f
attendance_deductions|t|f|f|t|f
attendance_policies|t|f|f|t|f
audit_archive|t|f|f|t|f
audit_logs|t|t|f|t|f
audit_logs_archive|t|t|f|t|f
audit_umrah_access|t|f|f|t|f
audit_violations|t|f|f|t|f
auto_detection_log|t|f|f|f|f
automation_logs|t|f|f|t|f
bank_guarantees|t|t|t|t|t
bank_statements|t|t|f|t|f
bi_dashboards|t|f|f|t|f
bi_kpis|t|f|f|t|f
bi_reports|t|f|f|t|f
branches|t|f|f|t|f
budget_lines|f|f|f|t|f
budgets|t|t|t|t|t
business_rule_logs|t|f|f|f|f
business_rules|t|f|t|t|t
chart_of_accounts|t|t|t|t|t
client_portal_accounts|t|f|f|t|t
client_rfm_scores|t|f|f|f|f
clients|t|f|t|t|f
collection_follow_ups|t|f|f|t|f
communications_log|t|f|t|t|f
companies|f|f|f|t|f
company_documents|t|f|t|t|f
contract_payment_schedule|t|f|f|t|t
correspondence|t|t|t|t|t
cost_centers|t|f|f|t|t
credit_memos|t|t|f|t|f
crm_activities|f|f|f|t|f
crm_contacts|t|f|f|t|t
crm_opportunities|t|f|t|t|t
crm_pipeline_stages|t|f|f|t|f
cron_jobs|f|f|f|t|f
cron_locks|f|f|f|f|f
cron_logs|f|f|f|t|f
custom_roles|t|f|f|t|f
customer_advances|t|t|f|t|f
daily_close_log|t|f|f|t|f
daily_closures|t|f|f|f|f
data_access_requests|t|f|f|t|t
data_retention_policies|t|f|f|t|t
debit_memos|t|t|f|t|f
deduction_rules|t|f|f|t|t
delegations|t|f|f|t|f
departments|t|t|f|t|t
depreciation_entries|t|f|f|t|f
digital_signature_logs|t|f|f|t|f
digital_signature_otps|t|f|f|t|f
discipline_memos|t|f|f|t|t
document_entity_links|f|f|f|t|f
document_folders|t|f|f|t|t
document_templates|t|t|t|t|t
document_versions|f|f|f|t|f
documents|t|f|t|t|f
dunning_letters|t|f|f|f|f
email_queue|t|f|f|t|t
employee_assignments|t|t|f|t|f
employee_commission_calculations|t|t|t|t|t
employee_commission_plans|t|t|t|t|t
employee_commission_tiers|t|t|t|t|t
employee_contracts|t|t|t|t|t
employee_development_plans|t|f|t|t|t
employee_documents|t|f|f|t|t
employee_kpi_snapshots|t|f|f|t|f
employee_monthly_attendance|t|f|f|f|f
employee_of_month|t|t|f|t|f
employee_shift_assignments|f|f|f|t|t
employee_transfers|t|f|f|t|f
employee_violations|t|f|t|t|f
employees|t|t|t|t|f
entity_comments|t|f|f|t|f
entity_tags|t|f|f|t|f
evaluation_cycles|t|f|f|t|t
evaluation_participants|t|f|f|t|f
evaluation_summaries|t|f|f|t|t
event_dlq|t|f|f|t|f
event_logs|t|f|f|t|f
expense_claims|t|t|t|t|t
expenses|t|t|f|t|t
financial_periods|t|f|t|t|t
fixed_assets|t|t|f|t|t
fleet_drivers|t|f|t|t|t
fleet_fuel_logs|t|f|t|t|f
fleet_gps_tracking|f|f|f|f|f
fleet_insurance|t|f|t|t|t
fleet_maintenance|t|f|t|t|f
fleet_preventive_plans|t|f|f|t|t
fleet_traffic_violations|t|f|t|t|f
fleet_trips|t|f|t|t|f
fleet_vehicles|t|t|t|t|t
fleet_violations|t|f|f|t|t
fx_rates|t|f|f|t|f
fx_revaluations|t|f|f|f|f
goods_receipt_items|f|f|f|f|f
goods_receipts|t|t|t|t|f
gov_integration_links|t|f|f|t|t
gov_integrations|t|f|f|t|t
governance_audits|t|f|t|t|f
governance_capa|t|f|f|t|t
governance_compliance|t|f|t|t|f
governance_policies|t|f|t|t|t
governance_risks|t|f|t|t|f
hr_discipline_regulation|t|f|t|t|t
hr_employee_loans|t|t|t|t|t
hr_excuse_requests|t|t|f|t|t
hr_exit_clearance|t|f|f|t|f
hr_exit_requests|t|t|t|t|t
hr_inquiry_memo_events|t|f|f|t|f
hr_inquiry_memos|t|t|t|t|t
hr_leave_balances|t|f|f|f|f
hr_leave_requests|t|f|t|t|t
hr_leave_types|t|f|f|t|t
hr_loan_installments|t|f|f|t|f
hr_overtime_requests|t|t|t|t|t
hr_violations|t|f|t|t|t
integration_logs|t|f|f|t|f
integration_logs_archive|t|f|f|t|f
integrations|t|f|f|t|t
intercompany_transactions|f|f|t|t|f
inventory_count_items|f|f|f|t|f
inventory_counts|t|f|f|t|f
invoice_collection_stages|t|f|f|f|f
invoice_items|f|f|f|t|f
invoice_lines|f|f|f|f|f
invoice_payments|t|f|f|t|f
invoices|t|t|t|t|t
job_applications|f|f|t|t|f
job_postings|t|f|t|t|f
job_titles|t|f|f|t|t
journal_entries|t|t|t|t|t
journal_entry_template_lines|f|f|f|f|f
journal_entry_templates|t|t|t|t|t
journal_lines|f|f|f|t|f
kb_articles|t|f|t|t|t
kpi_snapshots|t|f|f|t|f
late_rent_actions|f|f|f|f|f
leave_approval_stages|f|f|f|t|f
leave_balances|t|f|f|f|t
legal_cases|t|f|t|t|t
legal_contracts|t|f|t|t|t
legal_correspondence|t|f|f|t|t
legal_judgments|t|f|f|t|t
legal_sessions|f|f|f|t|f
loan_accounts|t|f|f|t|f
maintenance_requests|t|f|t|t|t
marketing_campaigns|t|f|t|t|t
notification_delivery_log|t|f|f|t|f
notification_fallback_chains|t|f|f|t|t
notification_log|t|f|f|t|f
notification_preferences|t|f|f|t|t
notification_routing_rules|t|f|f|t|t
notification_templates|t|f|f|t|t
notification_webhooks|t|f|f|t|t
notifications|t|f|f|t|f
obligations|t|t|f|t|t
official_letters|t|t|t|t|f
onboarding_tasks|t|f|f|t|t
password_reset_requests|f|f|f|t|f
payment_run_items|f|f|f|f|f
payment_runs|t|t|f|t|f
payroll_deductions|t|f|t|t|f
payroll_lines|f|f|t|f|f
payroll_records|t|t|t|t|f
payroll_runs|t|t|t|t|f
pbx_calls|t|f|f|t|f
peer_evaluations|t|f|f|t|f
performance_reviews|t|f|t|t|t
permissions|t|f|f|t|t
policy_compliance_actions|t|f|t|t|t
policy_module_links|t|f|f|t|f
privacy_consent_records|t|f|f|t|f
proactive_rules|t|f|f|t|f
processing_activities_log|t|f|f|t|f
products|t|f|f|t|f
project_costs|t|f|f|t|f
project_milestones|t|f|f|t|f
project_phases|f|f|f|t|f
project_resources|t|f|f|t|f
project_risks|t|f|f|t|f
project_task_dependencies|f|f|f|f|f
project_tasks|f|f|f|t|f
projects|t|f|t|t|t
property_buildings|t|f|t|t|t
property_contracts|t|f|f|t|t
property_inspections|t|f|f|t|t
property_owners|t|f|t|t|t
property_security_deposits|t|f|f|t|f
property_units|t|t|t|t|t
public_announcements|t|f|f|t|t
public_holidays|t|f|t|t|t
purchase_order_items|f|f|f|t|f
purchase_order_lines|f|f|f|t|f
purchase_orders|t|t|t|t|f
purchase_request_items|f|f|f|t|f
purchase_requests|t|t|f|t|t
push_subscriptions|t|f|f|t|t
quality_checks|t|f|f|t|f
recurring_journal_runs|t|f|f|t|f
recurring_journals|t|t|t|t|t
refresh_tokens|f|f|f|t|f
rent_payments|f|f|f|t|t
rental_contracts|t|f|t|t|t
request_types|t|f|f|t|t
requests|t|t|t|t|t
role_permissions|t|f|f|t|f
roles|f|f|f|t|f
salary_components|t|f|f|t|t
salary_history|t|f|f|t|f
scheduled_report_history|f|f|f|f|f
scheduled_reports|t|f|f|t|t
schema_migrations|f|f|f|f|f
security_log|t|f|f|t|f
settings|f|f|f|f|t
shifts|t|t|t|t|t
sla_definitions|t|f|f|t|f
smart_alerts|t|f|f|t|f
smart_recommendations|t|f|f|t|f
sms_queue|t|f|f|t|t
stock_transfer_items|f|f|f|t|f
stock_transfers|t|f|f|t|t
store_order_items|f|f|f|t|f
store_orders|t|t|t|t|t
store_products|t|f|t|t|t
subsidiary_accounts|t|f|t|t|f
suppliers|t|f|t|t|f
support_tickets|t|f|t|t|t
system_evaluations|t|f|f|t|f
system_settings|t|t|f|f|t
system_stops|t|f|f|t|t
tasks|t|t|t|t|f
technicians|t|f|f|t|f
tenants|t|f|t|t|t
ticket_csat_ratings|t|f|f|t|t
ticket_escalations|f|f|f|t|f
ticket_replies|f|f|t|t|f
training_courses|t|f|f|t|f
training_enrollments|f|f|t|t|f
training_participants|f|f|f|t|f
training_programs|t|f|t|t|t
trainings|t|f|f|t|f
umrah_agent_invoices|t|f|f|t|t
umrah_agents|t|t|t|t|t
umrah_groups|t|t|t|t|t
umrah_import_batches|t|t|f|t|t
umrah_import_changes|t|t|t|t|t
umrah_import_logs|t|f|f|t|f
umrah_nusk_invoices|t|t|t|t|t
umrah_packages|t|f|t|t|f
umrah_payment_allocations|t|t|t|t|t
umrah_payments|t|t|t|t|t
umrah_penalties|t|f|f|t|f
umrah_pilgrims|t|t|t|t|t
umrah_pricing|t|t|t|t|t
umrah_sales_invoice_items|t|t|t|t|t
umrah_sales_invoices|t|t|t|t|t
umrah_seasons|t|f|f|t|t
umrah_sub_agents|t|t|t|t|t
umrah_transport|t|f|t|t|t
umrah_violations|t|t|t|t|t
user_activity_log|t|f|f|t|f
user_roles|t|f|f|t|f
user_sessions|t|f|f|t|f
user_shortcuts|t|f|f|t|f
users|f|f|f|t|f
vouchers|t|t|f|t|t
warehouse_categories|t|f|t|t|f
warehouse_movements|t|t|f|t|f
warehouse_products|t|t|t|t|t
warehouse_stock_batches|f|f|f|t|f
whatsapp_queue|t|f|f|t|t
workflow_definitions|t|f|f|t|t
workflow_instances|t|t|t|t|t
workflow_requests|t|f|f|t|t
workflow_step_actions|f|f|f|t|f
workflow_steps|f|f|f|t|f
workflows|t|f|f|t|f
zatca_settings|t|f|f|t|t
zatca_submission_log|t|f|f|t|f
