module,page,severity,category,evidence
admin,/admin/violations-report,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/admin-violations-report.tsx:172 const summaryCards = ["
communications,/communications,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/communications.tsx:379 const options = ["
documents,/documents/templates,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/documents/templates.tsx:94 const statCards = ["
documents,/documents/archive,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/documents/archive.tsx:49 const statCards = ["
finance,/finance/vouchers/create,medium,missing-audit,"artifacts/api-server/src/routes/finance-journal.ts:688 POST /finance/vouchers"
finance,/finance/vouchers/create,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/create/finance/vouchers-create.tsx:44 const PAYMENT_METHODS = ["
finance,/finance/journal,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/journal.tsx:153 ""عكس القيد"""
finance,/finance/invoices,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/invoices.tsx:132 ""عرض"""
finance,/finance/invoices,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/invoices.tsx:146 ""نسخ الفاتورة"""
finance,/finance/invoices/create,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/create/finance/invoices-create.tsx:21 const INVOICE_TYPE_CODES = ["
finance,/finance/invoices/create,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/create/finance/invoices-create.tsx:34 const PAYMENT_TERMS_OPTIONS = ["
finance,/finance/invoices/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/invoice-detail.tsx:192 ""نسخ"""
finance,/finance/expenses,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/expenses.tsx:349 ""عرض الصفحة الكاملة"""
finance,/finance/expenses/create,medium,missing-audit,"artifacts/api-server/src/routes/finance-journal.ts:366 POST /finance/expenses"
finance,/finance/expenses/create,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/create/finance/expenses-create.tsx:69 const TAX_CATEGORIES = ["
finance,/finance/expenses/create,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/create/finance/expenses-create.tsx:79 const INVOICE_TYPE_CODES = ["
finance,/finance/purchase-orders,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/purchase-orders.tsx:139 ""عرض"""
finance,/finance/purchase-orders/create,medium,missing-audit,"artifacts/api-server/src/routes/finance-purchase.ts:251 POST /finance/purchase-requests"
finance,/finance/purchase-orders/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/purchase-order-detail.tsx:29 ""العودة لطلبات الشراء"""
finance,/finance/purchase-orders/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/purchase-order-detail.tsx:121 ""نسخ"""
finance,/finance/custodies,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/custodies.tsx:178 ""عرض"""
finance,/finance/ar-aging,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/finance/ar-aging.tsx:34 const BUCKETS = ["
finance,/finance/ap-aging,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/finance/ap-aging.tsx:34 const BUCKETS = ["
finance,/finance/bank-reconciliation,medium,missing-audit,"artifacts/api-server/src/routes/finance-algorithms.ts:347 POST /finance/bank-reconciliation/import"
finance,/finance/bank-reconciliation,medium,missing-audit,"artifacts/api-server/src/routes/finance-algorithms.ts:389 POST /finance/bank-reconciliation/auto-match"
finance,/finance/bank-reconciliation/manual-match/:batchId/:rowId,medium,missing-audit,"artifacts/api-server/src/routes/finance-algorithms.ts:496 POST /finance/bank-reconciliation/manual-match"
finance,/finance/fixed-assets,medium,missing-audit,"artifacts/api-server/src/routes/finance-algorithms.ts:889 POST /finance/fixed-assets/depreciate-all"
finance,/finance/fixed-assets/batch-depreciate,medium,missing-audit,"artifacts/api-server/src/routes/finance-algorithms.ts:889 POST /finance/fixed-assets/depreciate-all"
finance,/finance/inventory-costing,medium,missing-audit,"artifacts/api-server/src/routes/finance-algorithms.ts:1071 POST /finance/rounding-account/setup"
finance,/finance/opening-balances,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/opening-balances.tsx:99 ""قيد أرصدة افتتاحية جديد"""
finance,/finance/recurring-journals,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/recurring-journals.tsx:158 ""تنفيذ الآن"""
finance,/finance/recurring-journals,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/recurring-journals.tsx:176 ""حذف"""
finance,/finance/treasury,low,orphan-button,"artifacts/ghayth-erp/src/pages/finance/treasury.tsx:74 ""دفتر الأستاذ"""
fleet,/fleet,low,orphan-button,"artifacts/ghayth-erp/src/pages/fleet.tsx:187 ""إضافة مركبة"""
fleet,/fleet,low,orphan-button,"artifacts/ghayth-erp/src/pages/fleet.tsx:299 ""إضافة سائق"""
fleet,/fleet/trips/create,medium,missing-audit,"artifacts/api-server/src/routes/fleet.ts:903 POST /fleet/trips"
fleet,/fleet/fuel,low,orphan-button,"artifacts/ghayth-erp/src/pages/fleet/fuel.tsx:39 ""تسجيل تعبئة"""
fleet,/fleet/reports,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/fleet/reports.tsx:15 const statCards = ["
fleet,/fleet/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/vehicle-detail.tsx:159 ""تغيير الحالة"""
hr,/employees,low,orphan-button,"artifacts/ghayth-erp/src/pages/employees.tsx:206 ""عرض التفاصيل"""
hr,/employees,low,orphan-button,"artifacts/ghayth-erp/src/pages/employees.tsx:264 ""إضافة موظف"""
hr,/employees/create,medium,missing-audit,"artifacts/api-server/src/routes/employees.ts:263 POST /employees"
hr,/employees/create,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/create/employees-create.tsx:23 const OPERATIONS = ["
hr,/hr/attendance,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/attendance.tsx:239 ""الاستئذانات"""
hr,/hr/attendance,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/attendance.tsx:245 ""تسجيل حضور"""
hr,/hr/attendance,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/attendance.tsx:266 ""تسجيل حضور"""
hr,/hr/attendance,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/attendance.tsx:133 const kpis = ["
hr,/hr/attendance/create,medium,missing-audit,"artifacts/api-server/src/routes/hr.ts:421 POST /hr/check-in"
hr,/hr/attendance/create,medium,missing-audit,"artifacts/api-server/src/routes/hr.ts:789 POST /hr/check-out"
hr,/hr/attendance/reports,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/attendance-reports.tsx:43 const kpis = ["
hr,/hr/attendance/field-tracking,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/field-tracking.tsx:85 const kpis = ["
hr,/hr/leaves,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/leaves.tsx:187 ""نسخ الطلب"""
hr,/hr/leaves,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/leaves.tsx:221 ""طلب إجازة"""
hr,/hr/leaves,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/leaves.tsx:203 const kpis = ["
hr,/hr/leaves/create,medium,missing-audit,"artifacts/api-server/src/routes/hr.ts:1321 POST /hr/leave-requests"
hr,/hr/leaves/management,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/leave-management.tsx:104 const kpis = ["
hr,/hr/leaves/approval-chains,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/approval-chains.tsx:30 const kpis = ["
hr,/hr/payroll,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/payroll.tsx:119 ""تشغيل مسير رواتب"""
hr,/hr/payroll,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/payroll.tsx:57 const kpis = ["
hr,/hr/payroll/create,medium,missing-audit,"artifacts/api-server/src/routes/hr.ts:2384 POST /hr/payroll"
hr,/hr/performance,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/performance.tsx:29 const kpis = ["
hr,/hr/performance/advanced,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/performance-advanced.tsx:24 const kpis = ["
hr,/hr/training,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/training.tsx:45 const kpis = ["
hr,/hr/training/advanced,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/training-advanced.tsx:31 const kpis = ["
hr,/hr/organization,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/organization.tsx:18 const kpis = ["
hr,/hr/organization/structure,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/organization-structure.tsx:23 const kpis = ["
hr,/hr/recruitment,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/recruitment.tsx:40 const kpis = ["
hr,/hr/recruitment/applications,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/application-list.tsx:32 const kpis = ["
hr,/hr/recruitment/advanced,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/recruitment-advanced.tsx:32 const kpis = ["
hr,/hr/loans,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/loans.tsx:257 ""طلب سلفة"""
hr,/hr/overtime,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/overtime.tsx:236 ""طلب وقت إضافي"""
hr,/hr/overtime/:id,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/overtime-detail.tsx:77 const kpis = ["
hr,/hr/exit,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/exit-requests.tsx:209 ""طلب نهاية خدمة"""
hr,/hr/violations,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/violations.tsx:182 const byStage = ["
hr,/hr/violations/penalty-escalation,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/penalty-escalation.tsx:34 const kpis = ["
hr,/hr/discipline/memos/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/discipline-memo-detail.tsx:400 ""إصدار خطاب تأديبي"""
hr,/hr/discipline/memos/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/discipline-memo-detail.tsx:449 ""خطاب تأديبي"""
hr,/hr/shifts,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/shifts.tsx:47 const kpis = ["
hr,/hr/shifts/create,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/create/hr/shifts-create.tsx:23 const daysOfWeek = ["
hr,/hr/employee-activation,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/employee-activation.tsx:116 const kpis = ["
hr,/hr/onboarding-review,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/onboarding-review.tsx:70 const kpis = ["
hr,/hr/evaluation-360/create,medium,missing-audit,"artifacts/api-server/src/routes/hr.ts:5094 POST /hr/evaluation-cycles"
hr,/hr/evaluation-360/history/:employeeId,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/evaluation-360-history.tsx:50 ""عودة"""
hr,/hr/evaluation-360/history/:employeeId,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/evaluation-360-history.tsx:104 ""عرض"""
hr,/hr/evaluation-360,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/evaluation-360.tsx:62 const kpis = ["
hr,/hr/evaluation-360/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/evaluation-360-detail.tsx:156 ""إضافة تقييم مدير/زميل"""
hr,/hr/evaluation-360/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/evaluation-360-detail.tsx:159 ""تقييم عكسي سري"""
hr,/hr/evaluation-360/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/evaluation-360-detail.tsx:343 ""إضافة تقييم"""
hr,/hr/evaluation-360/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/evaluation-360-detail.tsx:417 ""إرسال تقييم عكسي سري"""
hr,/hr/evaluation-360/:id,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/evaluation-360-detail.tsx:146 const tabs = ["
hr,/hr/idp,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/idp.tsx:92 const kpis = ["
hr,/hr/expiring-documents,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/expiring-documents.tsx:47 const kpis = ["
hr,/hr/contracts,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/contracts.tsx:148 ""عقد جديد"""
hr,/hr/excuse-requests,low,orphan-button,"artifacts/ghayth-erp/src/pages/hr/excuse-requests.tsx:140 ""طلب استئذان"""
hr,/hr/excuse-requests,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/hr/excuse-requests.tsx:44 const kpis = ["
misc,/dashboard,medium,missing-audit,"artifacts/api-server/src/routes/hr.ts:421 POST /hr/check-in"
misc,/dashboard,medium,missing-audit,"artifacts/api-server/src/routes/hr.ts:789 POST /hr/check-out"
misc,/action-center,low,orphan-button,"artifacts/ghayth-erp/src/pages/action-center.tsx:359 ""مساحتي"""
misc,/action-center,low,orphan-button,"artifacts/ghayth-erp/src/pages/action-center.tsx:514 ""عرض الكل في الصفحة المخصصة"""
misc,/action-center,low,orphan-button,"artifacts/ghayth-erp/src/pages/action-center.tsx:589 ""عرض الكل"""
misc,/action-center,low,orphan-button,"artifacts/ghayth-erp/src/pages/action-center.tsx:637 ""عرض الكل"""
misc,/manager-board,low,orphan-button,"artifacts/ghayth-erp/src/pages/manager-board.tsx:195 ""مركز القرارات الكامل"""
misc,/manager-board,low,orphan-button,"artifacts/ghayth-erp/src/pages/manager-board.tsx:268 ""التفاصيل"""
misc,/manager-board,low,orphan-button,"artifacts/ghayth-erp/src/pages/manager-board.tsx:325 ""الكل"""
operations,/operations-center,low,orphan-button,"artifacts/ghayth-erp/src/pages/operations-center.tsx:117 ""الإقفال اليومي"""
operations,/operations-center,low,orphan-button,"artifacts/ghayth-erp/src/pages/operations-center.tsx:245 ""عرض الكل"""
operations,/daily-close,low,orphan-button,"artifacts/ghayth-erp/src/pages/daily-close.tsx:70 ""مركز العمليات"""
crm,/clients,low,orphan-button,"artifacts/ghayth-erp/src/pages/clients.tsx:145 ""إضافة عميل"""
crm,/crm/activities,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/crm/activities.tsx:40 const kpis = ["
operations,/projects/tasks,low,orphan-button,"artifacts/ghayth-erp/src/pages/tasks.tsx:218 ""نسخ"""
operations,/projects/tasks,low,orphan-button,"artifacts/ghayth-erp/src/pages/tasks.tsx:263 ""مهمة جديدة"""
operations,/projects/tasks,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/tasks.tsx:24 const statusOptions = ["
operations,/projects/risks,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/projects/risks.tsx:41 const PROBABILITY_OPTIONS = ["
operations,/projects/risks,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/projects/risks.tsx:48 const IMPACT_OPTIONS = ["
operations,/projects/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/project-detail.tsx:248 ""غانت"""
operations,/projects/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/project-detail.tsx:251 ""المخاطر"""
operations,/projects/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/project-detail.tsx:429 ""غانت"""
operations,/projects/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/project-detail.tsx:458 ""إدارة"""
operations,/projects/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/project-detail.tsx:683 ""خطاب جديد"""
operations,/projects/:id,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/details/project-detail.tsx:74 const PROJECT_TABS = ["
warehouse,/warehouse,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:30 ""حركة جديدة"""
warehouse,/warehouse,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:36 ""منتج جديد"""
warehouse,/warehouse,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:153 ""إضافة منتج"""
warehouse,/warehouse,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:238 ""إضافة حركة"""
warehouse,/warehouse,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:298 ""تصنيف جديد"""
warehouse,/warehouse,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:365 ""إضافة مورد"""
warehouse,/warehouse/movements/create,medium,missing-audit,"artifacts/api-server/src/routes/warehouse.ts:583 POST /warehouse/movements"
warehouse,/warehouse/movements,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:30 ""حركة جديدة"""
warehouse,/warehouse/movements,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:36 ""منتج جديد"""
warehouse,/warehouse/movements,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:153 ""إضافة منتج"""
warehouse,/warehouse/movements,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:238 ""إضافة حركة"""
warehouse,/warehouse/movements,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:298 ""تصنيف جديد"""
warehouse,/warehouse/movements,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:365 ""إضافة مورد"""
warehouse,/warehouse/categories,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:30 ""حركة جديدة"""
warehouse,/warehouse/categories,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:36 ""منتج جديد"""
warehouse,/warehouse/categories,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:153 ""إضافة منتج"""
warehouse,/warehouse/categories,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:238 ""إضافة حركة"""
warehouse,/warehouse/categories,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:298 ""تصنيف جديد"""
warehouse,/warehouse/categories,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:365 ""إضافة مورد"""
warehouse,/warehouse/suppliers,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:30 ""حركة جديدة"""
warehouse,/warehouse/suppliers,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:36 ""منتج جديد"""
warehouse,/warehouse/suppliers,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:153 ""إضافة منتج"""
warehouse,/warehouse/suppliers,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:238 ""إضافة حركة"""
warehouse,/warehouse/suppliers,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:298 ""تصنيف جديد"""
warehouse,/warehouse/suppliers,low,orphan-button,"artifacts/ghayth-erp/src/pages/warehouse.tsx:365 ""إضافة مورد"""
operations,/tasks,low,orphan-button,"artifacts/ghayth-erp/src/pages/tasks.tsx:218 ""نسخ"""
operations,/tasks,low,orphan-button,"artifacts/ghayth-erp/src/pages/tasks.tsx:263 ""مهمة جديدة"""
operations,/tasks,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/tasks.tsx:24 const statusOptions = ["
misc,/activity-log,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/activity-log.tsx:273 const alertCards = ["
bi,/module-dashboards,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/module-dashboards.tsx:660 const tabConfig = ["
bi,/reports/scheduled,medium,missing-audit,"artifacts/api-server/src/routes/scheduled-reports.ts:82 POST /scheduled-reports"
properties,/properties/dashboard,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-dashboard.tsx:159 ""مبنى جديد"""
properties,/properties/dashboard,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-dashboard.tsx:164 ""وحدة جديدة"""
properties,/properties/dashboard,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-dashboard.tsx:239 ""عرض العقود"""
properties,/properties/dashboard,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-dashboard.tsx:255 ""عرض الكل"""
properties,/properties/dashboard,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-dashboard.tsx:270 ""طلب صيانة جديد"""
properties,/properties/dashboard,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-dashboard.tsx:333 ""عرض الكل"""
properties,/properties/buildings/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/building-detail.tsx:101 ""إضافة وحدة"""
properties,/properties/buildings/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/building-detail.tsx:114 ""إضافة وحدة"""
properties,/properties/buildings,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-buildings.tsx:177 ""عرض"""
properties,/properties/buildings,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-buildings.tsx:202 ""إضافة مبنى"""
properties,/properties/tenants/create,medium,hardcoded-dummy-name,"artifacts/ghayth-erp/src/pages/create/properties/tenants-create.tsx:109 <TextField label=""البريد الإلكتروني"" type=""email"" dir=""ltr"" value={form.email} o"
properties,/properties/tenants/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/tenant-detail.tsx:309 ""خطاب جديد"""
properties,/properties/tenants,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-tenants.tsx:109 ""ملف"""
properties,/properties/tenants,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-tenants.tsx:135 ""مستأجر جديد"""
properties,/properties/owners/create,medium,hardcoded-dummy-iban,"artifacts/ghayth-erp/src/pages/create/properties/owners-create.tsx:88 <TextField label=""رقم الآيبان"" dir=""ltr"" value={form.iban} onChange={v => setFor"
properties,/properties/owners/:id/edit,medium,hardcoded-dummy-iban,"artifacts/ghayth-erp/src/pages/create/properties/owners-edit.tsx:121 <TextField label=""رقم الآيبان"" dir=""ltr"" value={form.iban} onChange={v => setFor"
properties,/properties/owners,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-owners.tsx:101 ""تعديل"""
properties,/properties/owners,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-owners.tsx:122 ""إضافة مالك"""
properties,/properties/contracts,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-contracts.tsx:104 ""تسجيل دفع"""
properties,/properties/contracts,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-contracts.tsx:295 ""إضافة عقد"""
properties,/properties/payments,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-payments.tsx:64 ""تسجيل دفعة"""
properties,/properties/occupancy-report,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/properties/occupancy-report.tsx:30 const pieData = ["
properties,/guide/properties,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-guide.tsx:1273 ""العودة للنظام"""
properties,/properties/guide,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties-guide.tsx:1273 ""العودة للنظام"""
properties,/properties/:id,low,orphan-button,"artifacts/ghayth-erp/src/pages/details/unit-detail.tsx:126 ""تغيير الحالة"""
properties,/properties,low,orphan-button,"artifacts/ghayth-erp/src/pages/properties.tsx:101 ""إضافة وحدة"""
requests,/requests,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/requests-page.tsx:95 const CONVERT_OPTIONS = ["
requests,/requests/types,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/requests-page.tsx:95 const CONVERT_OPTIONS = ["
requests,/requests/workflows,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/requests-page.tsx:95 const CONVERT_OPTIONS = ["
store,/store,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/store.tsx:314 const statCards = ["
store,/store/orders,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/store.tsx:314 const statCards = ["
operations,/umrah/pilgrims,low,orphan-button,"artifacts/ghayth-erp/src/pages/umrah/pilgrims.tsx:81 ""إضافة معتمر"""
operations,/umrah/pilgrims,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/umrah/pilgrims.tsx:26 const kpiCards = ["
operations,/umrah/agents,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/umrah/agents.tsx:104 const kpiCards = ["
operations,/umrah/penalties,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/umrah/penalties.tsx:54 const kpiCards = ["
operations,/umrah/invoices,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/umrah/invoices.tsx:52 const kpiCards = ["
operations,/umrah/import,low,orphan-button,"artifacts/ghayth-erp/src/pages/umrah/import-wizard.tsx:425 ""عرض تفاصيل الدفعة"""
operations,/umrah/daily-runsheet,high,hardcoded-inline-data-array,"artifacts/ghayth-erp/src/pages/umrah/daily-runsheet.tsx:110 const kpis = ["
root,/dashboard,medium,missing-audit,"artifacts/api-server/src/routes/hr.ts:421 POST /hr/check-in"
root,/dashboard,medium,missing-audit,"artifacts/api-server/src/routes/hr.ts:789 POST /hr/check-out"
schema,companies,high,modeling-no-tenant,"lib/db/src/schema/index.ts: table companies has no tenant column"
schema,employees,high,modeling-no-tenant,"lib/db/src/schema/index.ts: table employees has no tenant column"
schema,hr_leave_balances,medium,modeling-no-createdAt,"lib/db/src/schema/index.ts: table hr_leave_balances has no createdAt"
schema,journal_lines,high,modeling-no-tenant,"lib/db/src/schema/index.ts: table journal_lines has no tenant column"
schema,journal_lines,medium,modeling-no-createdAt,"lib/db/src/schema/index.ts: table journal_lines has no createdAt"
schema,payroll_lines,medium,modeling-no-createdAt,"lib/db/src/schema/index.ts: table payroll_lines has no createdAt"
schema,approval_chain_steps,high,modeling-no-tenant,"lib/db/src/schema/index.ts: table approval_chain_steps has no tenant column"
schema,approval_chain_steps,medium,modeling-no-createdAt,"lib/db/src/schema/index.ts: table approval_chain_steps has no createdAt"