path,routes_files,components,page_files,nav_labels,nav_sections,nav_modules,nav_perms,route_module,route_perm,url_owner,tags,notes
/finance/dunning,financeRoutes.tsx,Dunning,pages/finance/dunning,متابعة Dunning,المالية والمحاسبة,,,,,finance,canonical,
/finance/entity-360,financeRoutes.tsx,Entity360,pages/finance/entity-360,ملف الجهة 360°,المالية والمحاسبة,,,,,finance,canonical,
/finance/entity-pnl/:x/:x,financeRoutes.tsx,EntityPnl,pages/finance/entity-pnl,,,,,,,finance,deep-link-only,
/finance/entity-ranking,financeRoutes.tsx,EntityRanking,pages/finance/entity-ranking,ترتيب الجهات,المالية والمحاسبة,,,,,finance,canonical,
/finance/entity-statements,financeRoutes.tsx,EntityStatements,pages/finance/entity-statements,كشف الحساب التحليلي,المالية والمحاسبة,,,,,finance,canonical,
/finance/expense-bulk-approvals,financeRoutes.tsx,ExpenseBulkApprovals,pages/finance/expense-bulk-approvals,اعتماد مصاريف بالجملة,المالية والمحاسبة,,,,,finance,canonical,
/finance/expense-burn-rate,financeRoutes.tsx,ExpenseBurnRate,pages/finance/expense-burn-rate,معدل الحرق,المالية والمحاسبة,,,,,finance,canonical,
/finance/expense-mix,financeRoutes.tsx,ExpenseMixAnalyzer,pages/finance/expense-mix-analyzer,محلّل مزيج المصاريف,المالية والمحاسبة,,,,,finance,canonical,
/finance/expenses,financeRoutes.tsx,Expenses,pages/finance/expenses,المصروفات,المالية والمحاسبة,,,,,finance,canonical,
/finance/expenses/:x,financeRoutes.tsx,ExpenseDetail,pages/details/expense-detail,,,,,,,finance,deep-link-only,
/finance/expenses/create,financeRoutes.tsx,ExpensesCreate,pages/create/finance/expenses-create,,,,,,,finance,deep-link-only;tabbed-page,
/finance/expenses/multi-line,financeRoutes.tsx,ExpensesCreate,pages/create/finance/expenses-create,مصروفات متعددة البنود,المالية والمحاسبة,,,,,finance,canonical;tabbed-page,
/finance/expenses/split,financeRoutes.tsx,CostSplitter,pages/create/finance/cost-splitter,موزّع التكاليف,المالية والمحاسبة,,,,,finance,canonical,
/finance/financial-requests,financeRoutes.tsx,FinancialRequests,pages/finance/financial-requests,الطلبات المالية,المالية والمحاسبة,,,,,finance,canonical,
/finance/financial-requests/:x,financeRoutes.tsx,FinancialRequestDetail,pages/details/financial-request-detail,,,,,,,finance,deep-link-only,
/finance/fiscal-periods,financeRoutes.tsx,FiscalPeriods,pages/finance/fiscal-periods,الفترات المالية,المالية والمحاسبة,,,,,finance,canonical,
/finance/fiscal-periods-v2,financeRoutes.tsx,FiscalPeriodsV2,pages/finance/fiscal-periods-v2,إقفال الفترات,المالية والمحاسبة,,,,,finance,canonical,
/finance/fixed-asset-register,financeRoutes.tsx,FixedAssetRegister,pages/finance/fixed-asset-register,سجل الأصول التحليلي,المالية والمحاسبة,,,,,finance,canonical,
/finance/fixed-assets,financeRoutes.tsx,FixedAssets,pages/finance/fixed-assets,الأصول الثابتة;الأصول والعهد,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/fixed-assets/:x,financeRoutes.tsx,FixedAssetDetail,pages/details/fixed-asset-detail,,,,,,,finance,deep-link-only,
/finance/fixed-assets/batch-depreciate,financeRoutes.tsx,BatchDepreciate,pages/create/finance/batch-depreciate,إهلاك دفعة واحدة,المالية والمحاسبة,,,,,finance,canonical,
/finance/fx-rates,financeRoutes.tsx,FxRates,pages/finance/fx-rates,أسعار الصرف;العملات الأجنبية (FX),المالية والمحاسبة,finance,,,,finance,canonical,
/finance/fx-revaluation,financeRoutes.tsx,FxRevaluation,pages/finance/fx-revaluation,إعادة التقييم,المالية والمحاسبة,,,,,finance,canonical,
/finance/fx-revaluation/history,financeRoutes.tsx,FxRevaluationHistory,pages/finance/fx-revaluation-history,سجل إعادة التقييم,المالية والمحاسبة,,,,,finance,canonical,
/finance/gl-anomaly-detector,financeRoutes.tsx,GlAnomalyDetector,pages/finance/gl-anomaly-detector,كاشف الشذوذ,المالية والمحاسبة,,,,,finance,canonical,
/finance/gl-health,financeRoutes.tsx,GlHealthScore,pages/finance/gl-health-score,GL Health Score,المالية والمحاسبة,,,,,finance,canonical,
/finance/gl-posting-queue,financeRoutes.tsx,GLPostingQueue,pages/finance/gl-posting-queue,طابور الترحيل,المالية والمحاسبة,,,,,finance,canonical,
/finance/intake,financeRoutes.tsx,FinanceIntakeCenter,pages/finance/finance-intake-center,الصناديق والارتباطات;مركز التلقّي المالي,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/intercompany,financeRoutes.tsx,Intercompany,pages/finance/intercompany,المعاملات البينية,المالية والمحاسبة,,,,,finance,canonical,
/finance/intercompany/consolidation/create,financeRoutes.tsx,IntercompanyConsolidationCreate,pages/create/finance/intercompany-consolidation-create,,,,,,,finance,deep-link-only,
/finance/inventory-costing,financeRoutes.tsx,InventoryCosting,pages/finance/inventory-costing,تقييم المخزون,المالية والمحاسبة,,,,,finance,canonical,
/finance/invoice-send-queue,financeRoutes.tsx,InvoiceSendQueue,pages/finance/invoice-send-queue,صف الإرسال,المالية والمحاسبة,,,,,finance,canonical,
/finance/invoices,financeRoutes.tsx,Invoices,pages/finance/invoices,الفواتير;الفواتير والسندات,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/invoices/:x,financeRoutes.tsx,InvoiceDetail,pages/finance/invoice-detail,,,,,,,finance,deep-link-only,
/finance/invoices/create,financeRoutes.tsx,InvoicesCreate,pages/create/finance/invoices-create,,,,,,,finance,deep-link-only,
/finance/journal,financeRoutes.tsx,Journal,pages/finance/journal,القيود اليومية,المالية والمحاسبة,,,,,finance,canonical,
/finance/journal-manual,financeRoutes.tsx,JournalManual,pages/finance/journal-manual,القيود اليدوية,المالية والمحاسبة,,,,,finance,canonical,
/finance/journal-manual/:x,financeRoutes.tsx,JournalManualDetail,pages/finance/journal-manual-detail,,,,,,,finance,deep-link-only,
/finance/journal-manual/create,financeRoutes.tsx,JournalManualCreate,pages/create/finance/journal-manual-create,,,,,,,finance,deep-link-only,
/finance/journal-quick-templates,financeRoutes.tsx,JournalQuickTemplates,pages/create/finance/journal-quick-templates,قوالب قيود سريعة,المالية والمحاسبة,,,,,finance,canonical,
/finance/journal-templates,financeRoutes.tsx,JournalTemplates,pages/finance/journal-templates,قوالب القيود,المالية والمحاسبة,,,,,finance,canonical,
/finance/journal/:x,financeRoutes.tsx,JournalDetail,pages/finance/journal-detail,,,,,,,finance,deep-link-only,
/finance/journal/activity,financeRoutes.tsx,PostingActivity,pages/finance/posting-activity,Posting Activity,المالية والمحاسبة,,,,,finance,canonical,
/finance/journal/create,financeRoutes.tsx,JournalCreate,pages/create/finance/journal-create,,,,,,,finance,deep-link-only,
/finance/journal/reverse,financeRoutes.tsx,JournalReversal,pages/create/finance/journal-reversal,معالج عكس قيد,المالية والمحاسبة,,,,,finance,canonical,
/finance/ledger/:x,financeRoutes.tsx,Ledger,pages/finance/ledger,,,,,,,finance,deep-link-only,
/finance/monthly-close-pack,financeRoutes.tsx,MonthlyClosePack,pages/finance/monthly-close-pack,حزمة الإقفال الشهري,المالية والمحاسبة,,,,,finance,canonical,
/finance/opening-balances,financeRoutes.tsx,OpeningBalances,pages/finance/opening-balances,أرصدة افتتاحية,المالية والمحاسبة,,,,,finance,canonical,
/finance/opening-balances/create,financeRoutes.tsx,OpeningBalancesCreate,pages/create/finance/opening-balances-create,,,,,,,finance,deep-link-only,
/finance/overrides-report,financeRoutes.tsx,OverridesReport,pages/finance/overrides-report,التعديلات اليدوية,المالية والمحاسبة,,,,,finance,canonical,
/finance/payment-run,financeRoutes.tsx,PaymentRun,pages/finance/payment-run,دفعة الدفع,المالية والمحاسبة,,,,,finance,canonical,
/finance/payments,financeRoutes.tsx,Payments,pages/finance/payments-page,المدفوعات,المالية والمحاسبة,,,,,finance,canonical,
/finance/period-close-preflight,financeRoutes.tsx,PeriodClosePreflight,pages/finance/period-close-preflight,فحص قبل الإقفال,المالية والمحاسبة,,,,,finance,canonical,
/finance/pricing-rules,financeRoutes.tsx,PricingRules,pages/finance/pricing-rules,قواعد التسعير,المالية والمحاسبة,,,,,finance,canonical,
/finance/product-catalog,financeRoutes.tsx,ProductCatalog,pages/finance/product-catalog,كتالوج المنتجات,المالية والمحاسبة,,,,,finance,canonical,
/finance/profitability/project/:x,financeRoutes.tsx,ProfitabilityProject,pages/finance/profitability-project,,,,,,,finance,deep-link-only,
/finance/profitability/property/:x,financeRoutes.tsx,ProfitabilityProperty,pages/finance/profitability-property,,,,,,,finance,deep-link-only,
/finance/profitability/umrah-agent/:x,financeRoutes.tsx,ProfitabilityUmrahAgent,pages/finance/profitability-umrah-agent,,,,,,,finance,deep-link-only,
/finance/profitability/vehicle/:x,financeRoutes.tsx,ProfitabilityVehicle,pages/finance/profitability-vehicle,,,,,,,finance,deep-link-only,
/finance/project-costing,financeRoutes.tsx,ProjectCosting,pages/finance/project-costing,التكاليف والتسويات;تكاليف المشاريع,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/project-costing/:x,financeRoutes.tsx,ProjectCostingDetail,pages/finance/project-costing-detail,,,,,,,finance,deep-link-only,
/finance/project-portfolio,financeRoutes.tsx,ProjectPortfolioDashboard,pages/finance/project-portfolio-dashboard,محفظة ربحية المشاريع,المالية والمحاسبة,,,,,finance,canonical,
/finance/property-portfolio,financeRoutes.tsx,PropertyPortfolioDashboard,pages/finance/property-portfolio-dashboard,محفظة ربحية العقارات,المالية والمحاسبة,,,,,finance,canonical,
/finance/purchase-orders,financeRoutes.tsx,PurchaseOrders,pages/finance/purchase-orders,أوامر الشراء (PO);المشتريات والموردين,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/purchase-orders/:x,financeRoutes.tsx,PurchaseOrderDetail,pages/finance/purchase-order-detail,,,,,,,finance,deep-link-only,
/finance/purchase-orders/create,financeRoutes.tsx,PurchaseOrdersCreate,pages/create/finance/purchase-orders-create,,,,,,,finance,deep-link-only,
/finance/purchase-requests,financeRoutes.tsx,PurchaseRequests,pages/finance/purchase-requests,طلبات الشراء (PR),المالية والمحاسبة,,,,,finance,canonical,
/finance/receivables,financeRoutes.tsx,Receivables,pages/finance/receivables,المقبوضات,المالية والمحاسبة,,,,,finance,canonical,
/finance/receivables/:x,financeRoutes.tsx,ReceivableDetail,pages/details/receivable-detail,,,,,,,finance,deep-link-only,
/finance/receivables/receipt,financeRoutes.tsx,CustomerReceiptWizard,pages/create/finance/customer-receipt,سند قبض العميل (تطبيق تلقائي),المالية والمحاسبة,,,,,finance,canonical,
/finance/reconciliation-hub,financeRoutes.tsx,ReconciliationHub,pages/finance/reconciliation-hub,مركز التسويات,المالية والمحاسبة,,,,,finance,canonical,
/finance/recurring-calendar,financeRoutes.tsx,RecurringCalendar,pages/finance/recurring-calendar,تقويم الدورية,المالية والمحاسبة,,,,,finance,canonical,
/finance/recurring-journals,financeRoutes.tsx,RecurringJournals,pages/finance/recurring-journals,قيود دورية,المالية والمحاسبة,,,,,finance,canonical,
/finance/recurring-journals/:x,financeRoutes.tsx,RecurringJournalDetail,pages/finance/recurring-journal-detail,,,,,,,finance,deep-link-only,
/finance/recurring-journals/create,financeRoutes.tsx,RecurringJournalsCreate,pages/create/finance/recurring-journals-create,,,,,,,finance,deep-link-only,
/finance/reports,financeRoutes.tsx,FinancialReports,pages/finance/reports,التقارير المالية,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/cash-flow-statement,financeRoutes.tsx,CashFlowStatement,pages/finance/cash-flow-statement,قائمة التدفقات النقدية,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/cogs-summary,financeRoutes.tsx,CogsSummary,pages/finance/cogs-summary,ملخص التكلفة (CoGS),المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/dso-trend,financeRoutes.tsx,DsoTrend,pages/finance/dso-trend,اتجاه DSO للسيولة,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/gl-integrity-gaps,financeRoutes.tsx,GlIntegrityGaps,pages/finance/gl-integrity-gaps,GL Integrity Gaps,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/inventory-turnover,financeRoutes.tsx,InventoryTurnover,pages/finance/inventory-turnover,دوران المخزون,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/inventory-valuation,financeRoutes.tsx,InventoryValuation,pages/finance/inventory-valuation,تقييم المخزون,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/is-trend,financeRoutes.tsx,IncomeStatementTrend,pages/finance/income-statement-trend,اتجاه قائمة الدخل,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/is-vs-budget,financeRoutes.tsx,IncomeStatementVsBudget,pages/finance/income-statement-vs-budget,P&L مقابل الميزانية,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/lot-expiry-alerts,financeRoutes.tsx,LotExpiryAlerts,pages/finance/lot-expiry-alerts,تنبيهات صلاحية الدفعات,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/negative-stock,financeRoutes.tsx,NegativeStock,pages/finance/negative-stock,مخزون سالب,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/operation-gaps,financeRoutes.tsx,OperationGaps,pages/finance/operation-gaps,فجوات العمليات المالية,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/unmapped-lines,financeRoutes.tsx,UnmappedLines,pages/finance/unmapped-lines,Unmapped Lines,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/vat-reconciliation,financeRoutes.tsx,VatReconciliation,pages/finance/vat-reconciliation,تسوية VAT,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/wht-summary,financeRoutes.tsx,WhtSummary,pages/finance/wht-summary,ملخص WHT,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/yoy,financeRoutes.tsx,YoyComparison,pages/finance/yoy-comparison,Y/Y Comparison,المالية والمحاسبة,,,,,finance,canonical,
/finance/reports/zatca,financeRoutes.tsx,ZatcaReportsHub,pages/finance/zatca-reports-hub,ZATCA Reports Hub,المالية والمحاسبة,,,,,finance,canonical,
/finance/revenue-mix,financeRoutes.tsx,RevenueMixAnalyzer,pages/finance/revenue-mix-analyzer,محلّل مزيج الإيرادات,المالية والمحاسبة,,,,,finance,canonical,
/finance/salary-advances,financeRoutes.tsx,SalaryAdvances,pages/finance/salary-advances,سلف الرواتب,المالية والمحاسبة,,,,,finance,canonical,
/finance/salary-advances/:x,financeRoutes.tsx,SalaryAdvanceDetail,pages/details/salary-advance-detail,,,,,,,finance,deep-link-only,
/finance/settings,financeRoutes.tsx,SettingsHub,pages/finance/settings-hub,محرك التوجيه المحاسبي;مركز الإعدادات,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/subsidiary-accounts,financeRoutes.tsx,SubsidiaryAccounts,pages/finance/subsidiary-accounts,حسابات فرعية,المالية والمحاسبة,,,,,finance,canonical,
/finance/tax,financeRoutes.tsx,TaxSystem,pages/finance/tax-system,الضرائب والتقارير;نظام الضرائب,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/tax-codes,financeRoutes.tsx,TaxCodes,pages/finance/tax-codes,رموز الضريبة,المالية والمحاسبة,,,,,finance,canonical,
/finance/tax-codes/:x/edit,financeRoutes.tsx,TaxCodesEdit,pages/create/finance/tax-codes-edit,,,,,,,finance,deep-link-only,
/finance/tax-codes/create,financeRoutes.tsx,TaxCodesCreate,pages/create/finance/tax-codes-create,,,,,,,finance,deep-link-only,
/finance/tax-filing-calendar,financeRoutes.tsx,TaxFilingCalendar,pages/finance/tax-filing-calendar,تقويم الإقرارات,المالية والمحاسبة,,,,,finance,canonical,
/finance/treasury,financeRoutes.tsx,Treasury,pages/finance/treasury,الخزينة;النقد والذمم,المالية والمحاسبة,finance,,,,finance,canonical,
/finance/treasury/transfer,financeRoutes.tsx,AccountTransfer,pages/create/finance/account-transfer,تحويل بين الحسابات,المالية والمحاسبة,,,,,finance,canonical,
/finance/trial-balance-comparison,financeRoutes.tsx,TbComparison,pages/finance/trial-balance-comparison,مقارنة ميزان,المالية والمحاسبة,,,,,finance,canonical,
/finance/trial-balance-drilldown,financeRoutes.tsx,TbDrilldown,pages/finance/trial-balance-drilldown,ميزان مع تتبّع,المالية والمحاسبة,,,,,finance,canonical,
/finance/umrah-agent-portfolio,financeRoutes.tsx,UmrahAgentPortfolio,pages/finance/umrah-agent-portfolio,محفظة ربحية وكلاء العمرة,المالية والمحاسبة,,,,,finance,canonical,
/finance/umrah-group-portfolio,financeRoutes.tsx,UmrahGroupPortfolio,pages/finance/umrah-group-portfolio,محفظة مجموعات العمرة,المالية والمحاسبة,,,,,finance,canonical,
/finance/umrah-season-portfolio,financeRoutes.tsx,UmrahSeasonPortfolio,pages/finance/umrah-season-portfolio,محفظة مواسم العمرة,المالية والمحاسبة,,,,,finance,canonical,
/finance/usage-gaps,financeRoutes.tsx,AccountsUsageGaps,pages/finance/accounts-usage-gaps,فجوات تصنيف الحسابات,المالية والمحاسبة,,,,,finance,canonical,
/finance/vat-filing-readiness,financeRoutes.tsx,VatFilingReadiness,pages/finance/vat-filing-readiness,جاهزية ZATCA,المالية والمحاسبة,,,,,finance,canonical,
/finance/vehicle-portfolio,financeRoutes.tsx,VehiclePortfolioDashboard,pages/finance/vehicle-portfolio-dashboard,محفظة المركبات,المالية والمحاسبة,,,,,finance,canonical,
/finance/vendor-360-sheet,financeRoutes.tsx,Vendor360Sheet,pages/finance/vendor-360-sheet,ملف المورد 360°,المالية والمحاسبة,,,,,finance,canonical,
/finance/vendor-contracts-tracker,financeRoutes.tsx,VendorContractsTracker,pages/finance/vendor-contracts-tracker,متابعة عقود الموردين,المالية والمحاسبة,,,,,finance,canonical,
/finance/vendor-settlement-workbench,financeRoutes.tsx,VendorSettlementWorkbench,pages/finance/vendor-settlement-workbench,منضدة التسوية,المالية والمحاسبة,,,,,finance,canonical,
/finance/vendor-spend,financeRoutes.tsx,VendorSpend,pages/finance/vendor-spend,إنفاق الموردين,المالية والمحاسبة,,,,,finance,canonical,
/finance/vendor-statement-print,financeRoutes.tsx,VendorStatementPrint,pages/finance/vendor-statement-print,كشف حساب مورد للطباعة,المالية والمحاسبة,,,,,finance,canonical,
/finance/vendors,financeRoutes.tsx,Vendors,pages/finance/vendors,الموردين,المالية والمحاسبة,,,,,finance,canonical,
/finance/vendors/:x,financeRoutes.tsx,VendorDetail,pages/finance/vendor-detail,,,,,,,finance,deep-link-only,
/finance/vendors/:x/edit,financeRoutes.tsx,VendorsEdit,pages/create/finance/vendors-edit,,,,,,,finance,deep-link-only,
/finance/vendors/:x/statement,financeRoutes.tsx,VendorStatement,pages/finance/vendor-statement,,,,,,,finance,deep-link-only,
/finance/vendors/create,financeRoutes.tsx,VendorsCreate,pages/create/finance/vendors-create,,,,,,,finance,cross-module-duplicate;deep-link-only,
/finance/vouchers,financeRoutes.tsx,Vouchers,pages/finance/vouchers,السندات,المالية والمحاسبة,,,,,finance,canonical,
/finance/vouchers/:x,financeRoutes.tsx,VoucherDetail,pages/details/voucher-detail,,,,,,,finance,deep-link-only,
/finance/vouchers/create,financeRoutes.tsx,VouchersCreate,pages/create/finance/vouchers-create,,,,,,,finance,deep-link-only,
/finance/wht-categories,financeRoutes.tsx,WhtCategories,pages/finance/wht-categories,فئات WHT,المالية والمحاسبة,,,,,finance,canonical,
/finance/wht-categories/:x/edit,financeRoutes.tsx,WhtCategoriesEdit,pages/create/finance/wht-categories-edit,,,,,,,finance,deep-link-only,
/finance/wht-categories/create,financeRoutes.tsx,WhtCategoriesCreate,pages/create/finance/wht-categories-create,,,,,,,finance,deep-link-only,
/finance/wht-filing-workbench,financeRoutes.tsx,WhtFilingWorkbench,pages/finance/wht-filing-workbench,إعداد إقرار WHT,المالية والمحاسبة,,,,,finance,canonical,
/finance/workflows-hub,financeRoutes.tsx,FinanceWorkflowsHub,pages/finance/finance-workflows-hub,مركز سير العمل المالي,المالية والمحاسبة,,,,,finance,canonical,
/finance/year-end-close,financeRoutes.tsx,YearEndClose,pages/finance/year-end-close,إقفال السنة المالية,المالية والمحاسبة,,,,,finance,canonical,
/fleet,fleetRoutes.tsx,Fleet,pages/fleet,إدارة الأسطول,الأسطول والنقل,fleet,,,,fleet,canonical,
/fleet/:x,fleetRoutes.tsx,VehicleDetail,pages/details/vehicle-detail,,,,,,,fleet,deep-link-only,
/fleet/:x/status,fleetRoutes.tsx,VehicleStatusChange,pages/create/fleet/vehicle-status-change,,,,,,,fleet,deep-link-only,
/fleet/alerts,fleetRoutes.tsx,FleetAlerts,pages/fleet/alerts,التنبيهات,الأسطول والنقل,,fleet.vehicles:list,,,fleet,canonical,
/fleet/cargo,fleetRoutes.tsx,CargoList,pages/fleet/cargo,الشحن والبضائع,الأسطول والنقل,,fleet.cargo:list,,,fleet,canonical,
/fleet/cargo/:x,fleetRoutes.tsx,CargoDetail,pages/fleet/cargo-detail,,,,,,,fleet,deep-link-only,
/fleet/cargo/create,fleetRoutes.tsx,CargoCreate,pages/fleet/cargo-create,,,,,,,fleet,deep-link-only,
/fleet/drivers,fleetRoutes.tsx,Drivers,pages/fleet/drivers,السائقين,الأسطول والنقل,,fleet.vehicles:list,,,fleet,canonical,
/fleet/drivers/:x,fleetRoutes.tsx,DriverDetail,pages/details/driver-detail,,,,,,,fleet,deep-link-only,
/fleet/drivers/create,fleetRoutes.tsx,DriversCreate,pages/create/fleet/drivers-create,,,,,,,fleet,deep-link-only,
/fleet/fuel,fleetRoutes.tsx,Fuel,pages/fleet/fuel,استهلاك الوقود,الأسطول والنقل,,fleet.trips:list,,,fleet,canonical,
/fleet/fuel/:x,fleetRoutes.tsx,FuelDetail,pages/details/fuel-detail,,,,,,,fleet,deep-link-only,
/fleet/fuel/create,fleetRoutes.tsx,FuelCreate,pages/create/fleet/fuel-create,,,,,,,fleet,deep-link-only,
/fleet/insurance,fleetRoutes.tsx,Insurance,pages/fleet/insurance,التأمين,الأسطول والنقل,,fleet.vehicles:list,,,fleet,canonical,
