path,routes_files,components,page_files,nav_labels,nav_sections,nav_modules,nav_perms,route_module,route_perm,url_owner,tags,notes
/fleet/insurance/:x,fleetRoutes.tsx,InsuranceDetail,pages/details/insurance-detail,,,,,,,fleet,deep-link-only,
/fleet/insurance/create,fleetRoutes.tsx,InsuranceCreate,pages/create/fleet/insurance-create,,,,,,,fleet,deep-link-only,
/fleet/maintenance,fleetRoutes.tsx,FleetMaintenance,pages/fleet/maintenance,الصيانة,الأسطول والنقل,,fleet.maintenance:list,,,fleet,canonical,
/fleet/maintenance-impact,fleetRoutes.tsx,MaintenanceTicketImpact,pages/fleet/maintenance-ticket-impact,أثر الصيانة → التذاكر,الأسطول والنقل,,fleet.maintenance:list,,,fleet,canonical,
/fleet/maintenance/:x,fleetRoutes.tsx,MaintenanceDetail,pages/details/maintenance-detail,,,,,,,fleet,deep-link-only,
/fleet/maintenance/create,fleetRoutes.tsx,MaintenanceCreate,pages/create/fleet/maintenance-create,,,,,,,fleet,deep-link-only,
/fleet/preventive-plans,fleetRoutes.tsx,PreventivePlans,pages/fleet/preventive-plans,خطط الصيانة الوقائية,الأسطول والنقل,,fleet.maintenance:list,,,fleet,canonical,
/fleet/rental-contracts,fleetRoutes.tsx,RentalContractsList,pages/fleet/rental-contracts,تأجير المركبات,الأسطول والنقل,,fleet.vehicles:list,,,fleet,canonical,
/fleet/rental-contracts/:x,fleetRoutes.tsx,RentalDetail,pages/fleet/rental-detail,,,,,,,fleet,deep-link-only,
/fleet/rental-contracts/create,fleetRoutes.tsx,RentalCreate,pages/fleet/rental-create,,,,,,,fleet,deep-link-only,
/fleet/reports,fleetRoutes.tsx,FleetReports,pages/fleet/reports,التقارير,الأسطول والنقل,,fleet.vehicles:list,,,fleet,canonical,
/fleet/tco,fleetRoutes.tsx,TCO,pages/fleet/tco,تكلفة الملكية (TCO),الأسطول والنقل,,fleet.vehicles:list,,,fleet,canonical,
/fleet/telematics,fleetRoutes.tsx,TelematicsLiveMap,pages/fleet/telematics/live-map,نظام التتبع (Telematics),الأسطول والنقل,,fleet.telematics.live:list,,,fleet,canonical;tabbed-page,
/fleet/telematics/ai-alerts,fleetRoutes.tsx,TelematicsAiAlerts,pages/fleet/telematics/ai-alerts,تنبيهات السلامة الذكية,الأسطول والنقل,,fleet.telematics.ai_alerts:list,,,fleet,canonical,
/fleet/telematics/devices,fleetRoutes.tsx,TelematicsDevices,pages/fleet/telematics/devices,أجهزة MDVR,الأسطول والنقل,,fleet.telematics.devices:list,,,fleet,canonical,
/fleet/telematics/evidence,fleetRoutes.tsx,TelematicsEvidence,pages/fleet/telematics/evidence,أرشيف الأدلة,الأسطول والنقل,,fleet.telematics.ai_alerts:list,,,fleet,canonical,
/fleet/telematics/live-map,fleetRoutes.tsx,TelematicsLiveMap,pages/fleet/telematics/live-map,التتبع المباشر,الأسطول والنقل,,fleet.telematics.live:list,,,fleet,canonical;tabbed-page,
/fleet/telematics/operations,fleetRoutes.tsx,TelematicsOperations,pages/fleet/telematics/operations,لوحة التشغيل,الأسطول والنقل,,fleet.telematics.sync:list,,,fleet,canonical,
/fleet/telematics/scorecard,fleetRoutes.tsx,TelematicsScorecard,pages/fleet/telematics/scorecard,بطاقة أداء السائقين,الأسطول والنقل,,fleet.telematics.ai_alerts:list,,,fleet,canonical,
/fleet/telematics/sensors,fleetRoutes.tsx,TelematicsSensors,pages/fleet/telematics/sensors,قراءات الحساسات,الأسطول والنقل,,fleet.telematics.sensors:list,,,fleet,canonical,
/fleet/telematics/settings,fleetRoutes.tsx,TelematicsSettings,pages/fleet/telematics/settings,إعدادات CMSV6,الأسطول والنقل,,fleet.telematics.configure:list,,,fleet,canonical,
/fleet/telematics/video-evidence,fleetRoutes.tsx,TelematicsVideoEvidence,pages/fleet/telematics/video-evidence,أدلة الفيديو,الأسطول والنقل,,fleet.telematics.video:list,,,fleet,canonical,
/fleet/tires,fleetRoutes.tsx,Tires,pages/fleet/tires,الإطارات,الأسطول والنقل,,fleet.maintenance:list,,,fleet,canonical,
/fleet/traffic-violations,fleetRoutes.tsx,TrafficViolations,pages/fleet/traffic-violations,مخالفات المرور,الأسطول والنقل,,fleet.vehicles:list,,,fleet,canonical,
/fleet/traffic-violations/:x,fleetRoutes.tsx,TrafficViolationDetail,pages/details/traffic-violation-detail,,,,,,,fleet,deep-link-only,
/fleet/transport/bookings,fleetRoutes.tsx,TransportBookings,pages/fleet/transport-bookings,حجوزات النقل,الأسطول والنقل,,fleet.bookings:list,,,fleet,canonical,
/fleet/transport/bookings/:x,fleetRoutes.tsx,TransportBookingDetail,pages/fleet/transport-booking-detail,,,,,,,fleet,deep-link-only,
/fleet/transport/bookings/:x/confirmation,fleetRoutes.tsx,TransportBookingConfirmation,pages/fleet/transport-booking-confirmation,,,,,,,fleet,deep-link-only,
/fleet/transport/bookings/create,fleetRoutes.tsx,TransportBookingCreate,pages/fleet/transport-booking-create,,,,,,,fleet,deep-link-only,
/fleet/transport/dispatch,fleetRoutes.tsx,TransportDispatch,pages/fleet/transport-dispatch,الإرسال (Dispatch),الأسطول والنقل,,fleet.dispatch:list,,,fleet,canonical,
/fleet/transport/integration,fleetRoutes.tsx,TransportIntegration,pages/fleet/transport-integration,تكامل النقل,الأسطول والنقل,,fleet.bookings:list,,,fleet,canonical,
/fleet/transport/itineraries,fleetRoutes.tsx,TransportItineraries,pages/fleet/transport-itineraries,خطط المسارات,الأسطول والنقل,,fleet.dispatch:list,,,fleet,canonical,
/fleet/transport/itineraries/:x,fleetRoutes.tsx,TransportItineraryDetail,pages/fleet/transport-itinerary-detail,,,,,,,fleet,deep-link-only,
/fleet/transport/ops-dashboard,fleetRoutes.tsx,TransportOpsDashboard,pages/fleet/transport-ops-dashboard,لوحة عمليات النقل,الأسطول والنقل,,fleet.dispatch:list,,,fleet,canonical,
/fleet/transport/price-rules,fleetRoutes.tsx,TransportPriceRules,pages/fleet/transport-price-rules,قواعد تسعير النقل,الأسطول والنقل,,fleet.bookings:list,,,fleet,canonical,
/fleet/transport/rules,fleetRoutes.tsx,TransportRulesAdmin,pages/fleet/transport-rules-admin,قواعد استقبال النقل,الأسطول والنقل,,fleet.bookings:list,,,fleet,canonical,
/fleet/trips,fleetRoutes.tsx,Trips,pages/fleet/trips,الرحلات,الأسطول والنقل,,fleet.trips:list,,,fleet,canonical,
/fleet/trips/:x,fleetRoutes.tsx,TripDetail,pages/fleet/trip-detail,,,,,,,fleet,deep-link-only,
/fleet/trips/create,fleetRoutes.tsx,TripsCreate,pages/create/fleet/trips-create,,,,,,,fleet,deep-link-only,
/fleet/vehicles/create,fleetRoutes.tsx,VehiclesCreate,pages/create/fleet/vehicles-create,,,,,,,fleet,deep-link-only,
/governance,governanceRoutes.tsx,Governance,pages/governance,نظرة عامة,الإدارة والحوكمة,,,,,governance,canonical;tabbed-page,
/governance/audits,governanceRoutes.tsx,Governance,pages/governance,التدقيق,الإدارة والحوكمة,,,,,governance,canonical;tabbed-page,
/governance/audits/:x,governanceRoutes.tsx,AuditDetail,pages/details/audit-detail,,,,,,,governance,deep-link-only,
/governance/audits/create,governanceRoutes.tsx,AuditsCreate,pages/create/governance/audits-create,,,,,,,governance,deep-link-only,
/governance/capa,governanceRoutes.tsx,GovernanceCapa,pages/governance/capa,الإجراءات التصحيحية,الإدارة والحوكمة,,,,,governance,canonical,
/governance/compliance,governanceRoutes.tsx,Governance,pages/governance,الامتثال,الإدارة والحوكمة,,,,,governance,canonical;tabbed-page,
/governance/compliance/:x,governanceRoutes.tsx,ComplianceDetail,pages/details/compliance-detail,,,,,,,governance,deep-link-only,
/governance/compliance/create,governanceRoutes.tsx,ComplianceCreate,pages/create/governance/compliance-create,,,,,,,governance,deep-link-only,
/governance/policies,governanceRoutes.tsx,Governance,pages/governance,الحوكمة والامتثال;السياسات,الإدارة والحوكمة,governance,,,,governance,canonical;tabbed-page,
/governance/policies/:x,governanceRoutes.tsx,PolicyDetail,pages/details/policy-detail,,,,,,,governance,deep-link-only,
/governance/policies/create,governanceRoutes.tsx,PoliciesCreate,pages/create/governance/policies-create,,,,,,,governance,deep-link-only,
/governance/risks,governanceRoutes.tsx,Governance,pages/governance,المخاطر,الإدارة والحوكمة,,,,,governance,canonical;tabbed-page,
/governance/risks/:x,governanceRoutes.tsx,RiskDetail,pages/details/risk-detail,,,,,,,governance,deep-link-only,
/governance/risks/create,governanceRoutes.tsx,RisksCreate,pages/create/governance/risks-create,,,,,,,governance,deep-link-only,
/guide/properties,propertyRoutes.tsx,PropertiesGuide,pages/properties-guide,دليل إرشادي مصور,إدارة الأملاك,,,,,guide,canonical;cross-module-duplicate,
/hr,hrRoutes.tsx,HR,pages/hr,مركز الموارد البشرية,الموارد البشرية,hr,,,,hr,canonical,
/hr/accruals,hrRoutes.tsx,Accruals,pages/hr/accruals,الاستحقاقات الشهرية,الموارد البشرية,,,,,hr,canonical,
/hr/approvals,hrRoutes.tsx,ApprovalInbox,pages/hr/approval-inbox,صندوق الواردات HR,الموارد البشرية,,,,,hr,canonical,
/hr/attendance,hrRoutes.tsx,Attendance,pages/hr/attendance,السجل اليومي;النشاط والحضور,الموارد البشرية,hr,,,,hr,canonical,
/hr/attendance-categories,hrRoutes.tsx,AttendanceCategoriesHr,pages/admin/attendance-categories,فئات الموظفين وسياسات الحضور,الموارد البشرية,,,,,hr,canonical;cross-module-duplicate,
/hr/attendance-policy,hrRoutes.tsx,AttendancePolicy,pages/hr/attendance-policy,إعدادات الموارد البشرية;سياسة الحضور,الموارد البشرية,hr,,,,hr,canonical,
/hr/attendance/:x,hrRoutes.tsx,AttendanceDetail,pages/details/attendance-detail,,,,,,,hr,deep-link-only,
/hr/attendance/:x/edit,hrRoutes.tsx,AttendanceEdit,pages/create/hr/attendance-edit,,,,,,,hr,deep-link-only,
/hr/attendance/create,hrRoutes.tsx,AttendanceCreate,pages/create/hr/attendance-create,,,,,,,hr,deep-link-only,
/hr/attendance/field-tracking,hrRoutes.tsx,FieldTracking,pages/hr/field-tracking,التتبع الميداني,الموارد البشرية,,,,,hr,canonical,
/hr/attendance/qr-scanner,hrRoutes.tsx,QRScanner,pages/hr/qr-scanner,تسجيل بالرمز المصوّر,الموارد البشرية,,,,,hr,canonical,
/hr/attendance/reports,hrRoutes.tsx,AttendanceReports,pages/hr/attendance-reports,تقارير الحضور,الموارد البشرية,,,,,hr,canonical,
/hr/contracts,hrRoutes.tsx,Contracts,pages/hr/contracts,عقود الموظفين,الموارد البشرية,,,,,hr,canonical,
/hr/contracts/:x,hrRoutes.tsx,HrContractDetail,pages/details/hr-contract-detail,,,,,,,hr,deep-link-only,
/hr/contracts/:x/edit,hrRoutes.tsx,ContractsEdit,pages/create/hr/contracts-edit,,,,,,,hr,deep-link-only,
/hr/contracts/create,hrRoutes.tsx,ContractsCreate,pages/create/hr/contracts-create,,,,,,,hr,deep-link-only,
/hr/delegations,hrRoutes.tsx,Delegations,pages/hr/delegations,التفويضات,الموارد البشرية,,,,,hr,canonical,
/hr/discipline/memos/:x,hrRoutes.tsx,DisciplineMemoDetail,pages/hr/discipline-memo-detail,,,,,,,hr,deep-link-only,
/hr/discipline/regulation,hrRoutes.tsx,DisciplineRegulation,pages/hr/discipline-regulation,لائحة الانضباط,الموارد البشرية,,"""hr.discipline:view"",""hr.discipline:list""",,,hr,canonical,
/hr/documents,hrRoutes.tsx,HrDocuments,pages/hr/documents,وثائق الموظفين,الموارد البشرية,,,,,hr,canonical,
/hr/employee-activation,hrRoutes.tsx,EmployeeActivation,pages/hr/employee-activation,تفعيل الموظفين,الموارد البشرية,,,,,hr,canonical,
/hr/employees/:x/score,hrRoutes.tsx,EmployeeScore,pages/hr/employee-score,,,,,,,hr,deep-link-only,
/hr/evaluation-360,hrRoutes.tsx,Evaluation360,pages/hr/evaluation-360,التقييم 360°,الموارد البشرية,,,,,hr,canonical,
/hr/evaluation-360/:x,hrRoutes.tsx,Evaluation360Detail,pages/hr/evaluation-360-detail,,,,,,,hr,deep-link-only,
/hr/evaluation-360/:x/peer,hrRoutes.tsx,Evaluation360Peer,pages/hr/evaluation-360-peer,,,,,,,hr,deep-link-only,
/hr/evaluation-360/:x/upward,hrRoutes.tsx,Evaluation360Upward,pages/hr/evaluation-360-upward,,,,,,,hr,deep-link-only,
/hr/evaluation-360/create,hrRoutes.tsx,Evaluation360Create,pages/create/hr/evaluation-360-create,,,,,,,hr,deep-link-only,
/hr/evaluation-360/history/:x,hrRoutes.tsx,Evaluation360History,pages/hr/evaluation-360-history,,,,,,,hr,deep-link-only,
/hr/excuse-requests,hrRoutes.tsx,ExcuseRequests,pages/hr/excuse-requests,طلبات الأعذار,الموارد البشرية,,,,,hr,canonical,
/hr/excuse-requests/:x,hrRoutes.tsx,ExcuseDetail,pages/details/excuse-detail,,,,,,,hr,deep-link-only,
/hr/excuse-requests/:x/edit,hrRoutes.tsx,ExcuseEdit,pages/create/hr/excuse-edit,,,,,,,hr,deep-link-only,
/hr/excuse-requests/create,hrRoutes.tsx,ExcuseCreate,pages/create/hr/excuse-create,,,,,,,hr,deep-link-only,
/hr/exit,hrRoutes.tsx,ExitRequests,pages/hr/exit-requests,نهاية الخدمة,الموارد البشرية,,,,,hr,canonical,
/hr/exit/:x,hrRoutes.tsx,ExitDetail,pages/hr/exit-detail,,,,,,,hr,deep-link-only,
/hr/exit/create,hrRoutes.tsx,ExitCreate,pages/create/hr/exit-create,,,,,,,hr,deep-link-only,
/hr/expiring-documents,hrRoutes.tsx,ExpiringDocuments,pages/hr/expiring-documents,الوثائق المنتهية,الموارد البشرية,,,,,hr,canonical,
/hr/gratuity,hrRoutes.tsx,Gratuity,pages/hr/gratuity,مكافأة نهاية الخدمة,الموارد البشرية,,,,,hr,canonical,
/hr/idp,hrRoutes.tsx,IDP,pages/hr/idp,خطط التطوير الفردية,الموارد البشرية,,,,,hr,canonical,
/hr/leaves,hrRoutes.tsx,Leaves,pages/hr/leaves,طلبات الإجازة,الموارد البشرية,,,,,hr,canonical,
/hr/leaves/:x,hrRoutes.tsx,LeaveDetail,pages/details/leave-detail,,,,,,,hr,deep-link-only,
/hr/leaves/:x/edit,hrRoutes.tsx,LeavesEdit,pages/create/hr/leaves-edit,,,,,,,hr,deep-link-only,
/hr/leaves/approval-chains,hrRoutes.tsx,ApprovalChains,pages/hr/approval-chains,سلاسل الموافقات,الموارد البشرية,,,,,hr,canonical,
/hr/leaves/create,hrRoutes.tsx,LeavesCreate,pages/create/hr/leaves-create,طلب إجازة,بوابة الموظف,,,,,hr,canonical,
/hr/leaves/management,hrRoutes.tsx,LeaveManagement,pages/hr/leave-management,إدارة الإجازات,الموارد البشرية,,,,,hr,canonical,
/hr/loans,hrRoutes.tsx,Loans,pages/hr/loans,سلف الموظفين,الموارد البشرية,,,,,hr,canonical,
/hr/loans/:x,hrRoutes.tsx,LoanDetail,pages/hr/loan-detail,,,,,,,hr,deep-link-only,
/hr/loans/create,hrRoutes.tsx,LoansCreate,pages/create/hr/loans-create,,,,,,,hr,deep-link-only,
/hr/official-letters,hrRoutes.tsx,OfficialLetters,pages/hr/official-letters,الخطابات الرسمية,الموارد البشرية,,,,,hr,canonical,
/hr/onboarding-review,hrRoutes.tsx,OnboardingReview,pages/hr/onboarding-review,مراجعة التعيين,الموارد البشرية,,,,,hr,canonical,
/hr/org-tree,hrRoutes.tsx,OrgTree,pages/hr/org-tree,الشجرة التنظيمية,الموارد البشرية,,,,,hr,canonical,
/hr/organization,hrRoutes.tsx,Organization,pages/hr/organization,الهيكل التنظيمي,الموارد البشرية,,,,,hr,canonical,
/hr/organization/structure,hrRoutes.tsx,OrganizationStructure,pages/hr/organization-structure,الهيكل المصوّر,الموارد البشرية,,,,,hr,canonical,
/hr/overtime,hrRoutes.tsx,Overtime,pages/hr/overtime,الوقت الإضافي,الموارد البشرية,,,,,hr,canonical,
/hr/overtime/:x,hrRoutes.tsx,OvertimeDetail,pages/hr/overtime-detail,,,,,,,hr,deep-link-only,
/hr/overtime/create,hrRoutes.tsx,OvertimeCreate,pages/create/hr/overtime-create,,,,,,,hr,deep-link-only,
/hr/payroll,hrRoutes.tsx,Payroll,pages/hr/payroll,الرواتب والمستحقات;مسيرات الرواتب,الموارد البشرية,hr,,,,hr,canonical,
/hr/payroll/:x,hrRoutes.tsx,PayrollDetail,pages/details/payroll-detail,,,,,,,hr,deep-link-only,
/hr/payroll/create,hrRoutes.tsx,PayrollCreate,pages/create/hr/payroll-create,,,,,,,hr,deep-link-only,
/hr/payroll/salary-components,hrRoutes.tsx,SalaryComponents,pages/hr/salary-components,مكونات الرواتب,الموارد البشرية,,,,,hr,canonical,
/hr/performance,hrRoutes.tsx,Performance,pages/hr/performance,الأداء والتطوير;تقييم الأداء,الموارد البشرية,hr,,,,hr,canonical,
/hr/performance/:x,hrRoutes.tsx,PerformanceDetail,pages/details/performance-detail,,,,,,,hr,deep-link-only,
/hr/performance/advanced,hrRoutes.tsx,PerformanceAdvanced,pages/hr/performance-advanced,التقييم المتقدم,الموارد البشرية,,,,,hr,canonical,
/hr/performance/create,hrRoutes.tsx,PerformanceCreate,pages/create/hr/performance-create,,,,,,,hr,deep-link-only,
/hr/public-holidays,hrRoutes.tsx,PublicHolidays,pages/hr/public-holidays,الإجازات الرسمية,الموارد البشرية,,,,,hr,canonical,
/hr/recruitment,hrRoutes.tsx,Recruitment,pages/hr/recruitment,وظائف التوظيف,الموارد البشرية,,,,,hr,canonical,
/hr/recruitment/advanced,hrRoutes.tsx,RecruitmentAdvanced,pages/hr/recruitment-advanced,تحليلات التوظيف المتقدمة,الموارد البشرية,,,,,hr,canonical,
/hr/recruitment/applicants/create,hrRoutes.tsx,ApplicantsCreate,pages/create/hr/applicants-create,,,,,,,hr,deep-link-only,
/hr/recruitment/applications,hrRoutes.tsx,ApplicationList,pages/hr/application-list,المتقدمين,الموارد البشرية,,,,,hr,canonical,
/hr/recruitment/create,hrRoutes.tsx,RecruitmentCreate,pages/create/hr/recruitment-create,,,,,,,hr,deep-link-only,
/hr/recruitment/jobs/:x,hrRoutes.tsx,JobDetail,pages/hr/job-detail,,,,,,,hr,deep-link-only,
/hr/saudi-compliance,hrRoutes.tsx,SaudiCompliance,pages/hr/saudi-compliance,WPS / مدد / بنوك,الموارد البشرية,,"""hr.payroll.wps:view"",""hr.payroll.wps:list""",,,hr,canonical,
/hr/saudization,hrRoutes.tsx,Saudization,pages/hr/saudization,السعودة (نطاقات),الموارد البشرية,,"""hr.saudization:view"",""hr.saudization:list""",,,hr,canonical,
/hr/scoring-weights,hrRoutes.tsx,ScoringWeightsHr,pages/admin/scoring-weights,أوزان التقييم وترتيب الأداء,الموارد البشرية,,,,,hr,canonical;cross-module-duplicate,
/hr/services,hrRoutes.tsx,HrServices,pages/hr/services,الطلبات;كتالوج الخدمات;كتالوج خدمات HR,الموارد البشرية;بوابة الموظف,hr,,,,hr,canonical,
/hr/shifts,hrRoutes.tsx,Shifts,pages/hr/shifts,جدول الورديات,الموارد البشرية,,,,,hr,canonical,
/hr/shifts/:x,hrRoutes.tsx,ShiftDetail,pages/details/shift-detail,,,,,,,hr,deep-link-only,
/hr/shifts/create,hrRoutes.tsx,ShiftsCreate,pages/create/hr/shifts-create,,,,,,,hr,deep-link-only,
/hr/shifts/management,hrRoutes.tsx,ShiftsManagement,pages/hr/shifts-management,إدارة الورديات,الموارد البشرية,,,,,hr,canonical,
/hr/training,hrRoutes.tsx,Training,pages/hr/training,البرامج التدريبية,الموارد البشرية,,,,,hr,canonical,
/hr/training/:x,hrRoutes.tsx,TrainingDetail,pages/hr/training-detail,,,,,,,hr,deep-link-only,
/hr/training/advanced,hrRoutes.tsx,TrainingAdvanced,pages/hr/training-advanced,التدريب المتقدم,الموارد البشرية,,,,,hr,canonical,
/hr/training/create,hrRoutes.tsx,TrainingCreate,pages/create/hr/training-create,,,,,,,hr,deep-link-only,
/hr/transfers,hrRoutes.tsx,Transfers,pages/hr/transfers,نقل الموظفين,الموارد البشرية,,,,,hr,canonical,
/hr/transfers/:x,hrRoutes.tsx,TransferDetail,pages/details/transfer-detail,,,,,,,hr,deep-link-only,
/hr/transfers/:x/edit,hrRoutes.tsx,TransfersEdit,pages/create/hr/transfers-edit,,,,,,,hr,deep-link-only,
/hr/turnover-report,hrRoutes.tsx,TurnoverReport,pages/hr/turnover-report,التقارير;تقرير الدوران,الموارد البشرية,hr,,,,hr,canonical,
/hr/violations,hrRoutes.tsx,Violations,pages/hr/violations,الامتثال والجزاءات;المحاضر التأديبية;نظرة عامة على المخالفات,الموارد البشرية,hr,"""hr.discipline:view"",""hr.discipline:list"";""hr.violations:view"",""hr.violations:list""",,,hr,canonical,
/hr/violations/:x,hrRoutes.tsx,ViolationDetail,pages/hr/violation-detail,,,,,,,hr,deep-link-only,
/hr/violations/auto-detection,hrRoutes.tsx,AutoDetection,pages/hr/auto-detection,الرصد التلقائي,الموارد البشرية,,"""hr.violations:view"",""hr.violations:list""",,,hr,canonical,
/hr/violations/create,hrRoutes.tsx,ViolationsCreate,pages/create/hr/violations-create,,,,,,,hr,deep-link-only,
/hr/violations/management,hrRoutes.tsx,ViolationsManagement,pages/hr/violations-management,إدارة المخالفات,الموارد البشرية,,"""hr.violations:view"",""hr.violations:list""",,,hr,canonical,
/hr/violations/penalty-escalation,hrRoutes.tsx,PenaltyEscalation,pages/hr/penalty-escalation,تصعيد العقوبات,الموارد البشرية,,"""hr.discipline:view"",""hr.discipline:list""",,,hr,canonical,
/hr/wps,hrRoutes.tsx,WpsRuns,pages/hr/wps-runs,نظام حماية الأجور (WPS),الموارد البشرية,,,,,hr,canonical,
/hr/wps/:x,hrRoutes.tsx,WpsRunDetail,pages/hr/wps-run-detail,,,,,,,hr,deep-link-only,
/inbox,commsRoutes.tsx,Inbox,pages/inbox,التواصل;صندوقي الموحّد,الإدارة والحوكمة,comms,,,,inbox,canonical,
/insights,miscRoutes.tsx,Insights,pages/insights,الرؤى الذكية,النظام,,,bi,,insights,canonical,
/intelligence,miscRoutes.tsx,Intelligence,pages/intelligence,لوحة الذكاء,النظام,,,bi,,intelligence,canonical,
/intelligence/ai-workbench,miscRoutes.tsx,AiWorkbench,pages/ai-workbench,منصة AI,النظام,,,bi,,intelligence,canonical,
/legal,legalRoutes.tsx,Legal,pages/legal,نظرة عامة,الإدارة والحوكمة,,,,,legal,canonical;tabbed-page,
/legal/cases,legalRoutes.tsx,Legal,pages/legal,الشؤون القانونية;القضايا,الإدارة والحوكمة,legal,,,,legal,canonical;tabbed-page,
/legal/cases/:x,legalRoutes.tsx,LegalCaseDetail,pages/legal-case-detail,,,,,,,legal,deep-link-only,
/legal/cases/create,legalRoutes.tsx,LegalCasesCreate,pages/create/legal-cases-create,,,,,,,legal,deep-link-only,
/legal/contracts,legalRoutes.tsx,Legal,pages/legal,العقود القانونية,الإدارة والحوكمة,,,,,legal,canonical;tabbed-page,
/legal/contracts/:x,legalRoutes.tsx,LegalContractDetail,pages/details/legal-contract-detail,,,,,,,legal,deep-link-only,
/legal/correspondence,legalRoutes.tsx,LegalCorrespondence,pages/legal/correspondence,المراسلات,الإدارة والحوكمة,,,,,legal,canonical,
/legal/create,legalRoutes.tsx,LegalCreate,pages/create/legal-create,,,,,,,legal,deep-link-only,
/legal/documents,legalRoutes.tsx,Legal,pages/legal,الوثائق القانونية,الإدارة والحوكمة,,,,,legal,canonical;tabbed-page,
