path,routes_files,components,page_files,nav_labels,nav_sections,nav_modules,nav_perms,route_module,route_perm,url_owner,tags,notes
/legal/judgments,legalRoutes.tsx,LegalJudgments,pages/legal/judgments,الأحكام القضائية,الإدارة والحوكمة,,,,,legal,canonical,
/legal/judgments/:x,legalRoutes.tsx,LegalJudgmentDetail,pages/details/legal-judgment-detail,,,,,,,legal,deep-link-only,
/legal/sessions,legalRoutes.tsx,LegalSessions,pages/legal/sessions,الجلسات القادمة,الإدارة والحوكمة,,,,,legal,canonical,
/legal/sessions/:x,legalRoutes.tsx,LegalSessionDetail,pages/details/legal-session-detail,,,,,,,legal,deep-link-only,
/mailboxes,commsRoutes.tsx,Mailboxes,pages/mailboxes,الصناديق المتصلة,الإدارة والحوكمة,,,,,mailboxes,canonical,
/manager-board,miscRoutes.tsx,ManagerBoard,pages/manager-board,لوحات الإدارة;لوحة المدير,الرئيسية,,,,,manager-board,canonical,
/manager-board/reprint-approvals,miscRoutes.tsx,ReprintApprovals,pages/manager-board/reprint-approvals,موافقات إعادة الطباعة,النظام,,print:reprint:approve,,,manager-board,canonical,
/manager-workspace,miscRoutes.tsx,ManagerWorkspace,pages/manager-workspace,مساحة المدير,الرئيسية,,,,,manager-workspace,canonical,
/marketing,miscRoutes.tsx,Marketing,pages/marketing,التسويق,العلاقات,marketing,,marketing,,marketing,canonical,
/marketing/create,miscRoutes.tsx,MarketingCreate,pages/create/marketing-create,,,,,marketing,,marketing,deep-link-only,
/me/driver,fleetRoutes.tsx,MeDriver,pages/fleet/me-driver,لوحة السائق,الأسطول والنقل,fleet,,,,me,canonical,
/me/driver/navigation,fleetRoutes.tsx,MeDriverNavigation,pages/fleet/me-driver-navigation,ملاحة السائق,الأسطول والنقل,fleet,,,,me,canonical,
/module-dashboards,miscRoutes.tsx,ModuleDashboards,pages/module-dashboards,لوحات مؤشرات المسارات;لوحة التحكم;لوحة الموارد البشرية,الأسطول والنقل;الرئيسية;العلاقات;المستودعات والمتجر;الموارد البشرية,bi,,bi,,module-dashboards,canonical,
/my-attendance,miscRoutes.tsx,MyAttendance,pages/my-attendance,حضوري وانصرافي;معلوماتي,بوابة الموظف,,,,,my-attendance,canonical,
/my-documents,miscRoutes.tsx,MyDocuments,pages/my-documents,مستنداتي,بوابة الموظف,,,,,my-documents,canonical,
/my-loans,miscRoutes.tsx,MyLoans,pages/my-loans,سلفي,بوابة الموظف,,,,,my-loans,canonical,
/my-overtime,miscRoutes.tsx,MyOvertime,pages/my-overtime,ساعاتي الإضافية,بوابة الموظف,,,,,my-overtime,canonical,
/my-payslip,miscRoutes.tsx,MyPayslip,pages/my-payslip,كشف راتبي,بوابة الموظف,,,,,my-payslip,canonical,
/my-performance,miscRoutes.tsx,MyPerformance,pages/my-performance,تقييمي,بوابة الموظف,,,,,my-performance,canonical,
/my-requests,miscRoutes.tsx,MyRequests,pages/my-requests,طلباتي;كل طلباتي,بوابة الموظف,,,,,my-requests,canonical,
/my-space,miscRoutes.tsx,MySpace,pages/my-space,مساحاتي;مساحتي,الرئيسية,,,,,my-space,canonical,
/my/field-companion,miscRoutes.tsx,FieldCompanion,pages/my/field-companion,رفيق الميدان,الرئيسية,,,,,my,canonical,
/my/work-queue,miscRoutes.tsx,WorkQueue,pages/my/work-queue,,,,,,,my,orphan,route exists but not in nav
/notifications,miscRoutes.tsx,Notifications,pages/notifications,إشعاراتي,الرئيسية,,,,,notifications,canonical,
/obligations,miscRoutes.tsx,Obligations,pages/obligations,مركز الالتزامات,الرئيسية,,,operations,,obligations,canonical,
/operations-center,miscRoutes.tsx,OperationsCenter,pages/operations-center,مركز العمليات,الرئيسية,,,operations,,operations-center,canonical,
/projects,miscRoutes.tsx,Projects,pages/projects,المشاريع والمهام;قائمة المشاريع,المشاريع,operations,,operations,,projects,canonical,
/projects/:x,miscRoutes.tsx,ProjectDetail,pages/details/project-detail,,,,,operations,,projects,deep-link-only,
/projects/create,miscRoutes.tsx,ProjectsCreate,pages/create/projects-create,,,,,operations,,projects,deep-link-only,
/projects/gantt,miscRoutes.tsx,ProjectGantt,pages/projects/gantt,مخطط غانت,المشاريع,,,operations,,projects,canonical,
/projects/risks,miscRoutes.tsx,ProjectRisks,pages/projects/risks,المخاطر,المشاريع,,,operations,,projects,canonical,
/properties,propertyRoutes.tsx,Properties,pages/properties,الوحدات العقارية,إدارة الأملاك,,,,,properties,canonical,
/properties/:x,propertyRoutes.tsx,UnitDetail,pages/details/unit-detail,,,,,,,properties,deep-link-only,
/properties/:x/status,propertyRoutes.tsx,UnitStatusChange,pages/create/properties/unit-status-change,,,,,,,properties,deep-link-only,
/properties/buildings,propertyRoutes.tsx,PropertiesBuildings,pages/properties-buildings,المباني والمجمعات,إدارة الأملاك,,,,,properties,canonical,
/properties/buildings/:x,propertyRoutes.tsx,BuildingDetail,pages/details/building-detail,,,,,,,properties,deep-link-only,
/properties/buildings/create,propertyRoutes.tsx,BuildingsCreate,pages/create/properties/buildings-create,,,,,,,properties,deep-link-only,
/properties/contracts,propertyRoutes.tsx,PropertiesContracts,pages/properties-contracts,عقود الإيجار,إدارة الأملاك,,,,,properties,canonical,
/properties/contracts/:x,propertyRoutes.tsx,ContractDetail,pages/properties/contract-detail,,,,,,,properties,deep-link-only,
/properties/contracts/:x/pay/:x,propertyRoutes.tsx,PaymentRecord,pages/create/properties/payment-record,,,,,,,properties,deep-link-only,
/properties/contracts/create,propertyRoutes.tsx,ContractsCreate,pages/create/properties/contracts-create,,,,,,,properties,deep-link-only,
/properties/create,propertyRoutes.tsx,PropertiesCreate,pages/create/properties-create,,,,,,,properties,deep-link-only,
/properties/dashboard,propertyRoutes.tsx,PropertiesDashboard,pages/properties-dashboard,إدارة الأملاك;نظرة عامة,إدارة الأملاك,property,,,,properties,canonical,
/properties/deposits,propertyRoutes.tsx,PropertyDeposits,pages/properties/deposits,ودائع الضمان,إدارة الأملاك,,,,,properties,canonical,
/properties/guide,propertyRoutes.tsx,PropertiesGuide,pages/properties-guide,دليل العقارات,إدارة الأملاك,,,,,properties,canonical;cross-module-duplicate,
/properties/inspections,propertyRoutes.tsx,PropertyInspections,pages/properties/inspections,الفحص والتفتيش,إدارة الأملاك,,,,,properties,canonical,
/properties/maintenance,propertyRoutes.tsx,PropertiesMaintenance,pages/properties-maintenance,طلبات الصيانة,إدارة الأملاك,,,,,properties,canonical,
/properties/maintenance/:x,propertyRoutes.tsx,PropertyMaintenanceDetail,pages/details/property-maintenance-detail,,,,,,,properties,deep-link-only,
/properties/maintenance/create,propertyRoutes.tsx,PropertyMaintenanceCreate,pages/create/properties/maintenance-create,,,,,,,properties,deep-link-only,
/properties/occupancy-report,propertyRoutes.tsx,OccupancyReport,pages/properties/occupancy-report,تقرير الإشغال,إدارة الأملاك,,,,,properties,canonical,
/properties/owners,propertyRoutes.tsx,PropertiesOwners,pages/properties-owners,الملاك,إدارة الأملاك,,,,,properties,canonical,
/properties/owners/:x,propertyRoutes.tsx,OwnerDetail,pages/details/owner-detail,,,,,,,properties,deep-link-only,
/properties/owners/:x/edit,propertyRoutes.tsx,OwnersEdit,pages/create/properties/owners-edit,,,,,,,properties,deep-link-only,
/properties/owners/create,propertyRoutes.tsx,OwnersCreate,pages/create/properties/owners-create,,,,,,,properties,deep-link-only,
/properties/owners/statement,propertyRoutes.tsx,PropertiesOwnerStatement,pages/properties-owner-statement,كشف حساب المالك,إدارة الأملاك,,,,,properties,canonical,
/properties/payments,propertyRoutes.tsx,PropertiesPayments,pages/properties-payments,المدفوعات,إدارة الأملاك,,,,,properties,canonical,
/properties/payments/:x,propertyRoutes.tsx,PropertyPaymentDetail,pages/details/property-payment-detail,,,,,,,properties,deep-link-only,
/properties/payments/:x/pay,propertyRoutes.tsx,PaymentRegister,pages/create/properties/payment-register,,,,,,,properties,deep-link-only,
/properties/tenants,propertyRoutes.tsx,PropertiesTenants,pages/properties-tenants,المستأجرون,إدارة الأملاك,,,,,properties,canonical,
/properties/tenants/:x,propertyRoutes.tsx,TenantDetail,pages/details/tenant-detail,,,,,,,properties,deep-link-only,
/properties/tenants/create,propertyRoutes.tsx,TenantsCreate,pages/create/properties/tenants-create,,,,,,,properties,deep-link-only,
/reports/print-log,biRoutes.tsx,PrintLog,pages/reports/print-log,الطباعة والمطبوعات;سجل المطبوعات,النظام,bi,print_jobs:read,,,reports,canonical,
/reports/scheduled,miscRoutes.tsx,ScheduledReports,pages/reports/scheduled-reports,التقارير المجدولة,النظام,bi,"""bi:read"", ""reports:read""",bi,,reports,canonical,
/requests,requestsRoutes.tsx,RequestsPage,pages/requests-page,تقديم طلب;مركز الطلبات,الإدارة والحوكمة,requests,,,,requests,canonical;tabbed-page,
/requests/:x,requestsRoutes.tsx,RequestDetail,pages/details/request-detail,,,,,,,requests,deep-link-only,
/requests/types,requestsRoutes.tsx,RequestsPage,pages/requests-page,أنواع الطلبات,الإدارة والحوكمة,,,,,requests,canonical;tabbed-page,
/requests/workflows,requestsRoutes.tsx,RequestsPage,pages/requests-page,سير العمل,الإدارة والحوكمة,,,,,requests,canonical;tabbed-page,
/services,miscRoutes.tsx,Services,pages/services,كل الخدمات,الرئيسية,,,,,services,canonical,
/settings,settingsRoutes.tsx,Settings,pages/settings,الإعدادات;عام,النظام,settings,,,,settings,canonical;tabbed-page,
/settings/audit-log,settingsRoutes.tsx,Settings,pages/settings,سجل المراجعة,النظام,,"""audit:read"", ""settings:write""",,,settings,canonical;tabbed-page,
/settings/branches,settingsRoutes.tsx,Settings,pages/settings,الفروع,النظام,,settings:write,,,settings,canonical;tabbed-page,
/settings/companies,settingsRoutes.tsx,Settings,pages/settings,الشركات,النظام,,settings:write,,,settings,canonical;tabbed-page,
/settings/departments,settingsRoutes.tsx,Settings,pages/settings,الأقسام,النظام,,settings:write,,,settings,canonical;tabbed-page,
/settings/print-templates,settingsRoutes.tsx,PrintTemplates,pages/settings/print-templates,قوالب الطباعة,النظام,settings,templates:read,,,settings,canonical,
/settings/rules,settingsRoutes.tsx,SettingsRules,pages/settings-rules,قواعد الأعمال,النظام,,settings:write,,,settings,canonical,
/store,storeRoutes.tsx,Store,pages/store,المتجر,المستودعات والمتجر,store,,,,store,canonical;tabbed-page,
/store/orders,storeRoutes.tsx,Store,pages/store,الطلبات,المستودعات والمتجر,,,,,store,canonical;tabbed-page,
/store/orders/:x,storeRoutes.tsx,OrderDetail,pages/store/order-detail,,,,,,,store,deep-link-only,
/store/products,storeRoutes.tsx,Store,pages/store,المنتجات,المستودعات والمتجر,,,,,store,canonical;tabbed-page,
/store/products/:x,storeRoutes.tsx,ProductDetail,pages/store/product-detail,,,,,,,store,deep-link-only,
/support,miscRoutes.tsx,Support,pages/support,التذاكر;الدعم الفني,العلاقات,support,,support,,support,canonical,
/support/:x,miscRoutes.tsx,TicketDetail,pages/details/ticket-detail,,,,,support,,support,deep-link-only,
/support/create,miscRoutes.tsx,SupportCreate,pages/create/support-create,,,,,support,,support,deep-link-only,
/support/kb,miscRoutes.tsx,KnowledgeBase,pages/support/kb,قاعدة المعرفة,العلاقات,,,support,,support,canonical,
/support/replies,miscRoutes.tsx,SupportReplies,pages/support/replies,الردود الجاهزة,العلاقات,,,support,,support,canonical,
/tasks,miscRoutes.tsx,Tasks,pages/tasks,المهام,المشاريع,,,operations,,tasks,canonical,
/tasks/:x,miscRoutes.tsx,TaskDetail,pages/details/task-detail,,,,,operations,,tasks,deep-link-only,
/tasks/create,miscRoutes.tsx,TasksCreate,pages/create/tasks-create,,,,,operations,,tasks,deep-link-only,
/umrah,umrahRoutes.tsx,UmrahDashboard,pages/umrah/dashboard,إدارة العمرة;لوحة التشغيل,العمرة,operations,,operations,,umrah,canonical,
/umrah/accommodations,umrahRoutes.tsx,UmrahAccommodations,pages/umrah/accommodations,السكن والإقامة,العمرة,,,operations,,umrah,canonical,
/umrah/agents,umrahRoutes.tsx,UmrahAgents,pages/umrah/agents,الوكلاء الرئيسيين,العمرة,,,operations,,umrah,canonical,
/umrah/agents/:x,umrahRoutes.tsx,UmrahAgentDetail,pages/details/umrah-agent-detail,,,,,operations,,umrah,deep-link-only,
/umrah/attachments,umrahRoutes.tsx,UmrahAttachments,pages/umrah/attachments,المرفقات,العمرة,,,operations,,umrah,canonical,
/umrah/calendar,umrahRoutes.tsx,UmrahCalendar,pages/umrah/calendar,التقويم التشغيلي,العمرة,,,operations,,umrah,canonical,
/umrah/commission-calculations,umrahRoutes.tsx,UmrahCommissionCalculations,pages/umrah/commission-calculations,حساب العمولات,العمرة,,,operations,,umrah,canonical,
/umrah/commission-plans,umrahRoutes.tsx,UmrahCommissionPlans,pages/umrah/commission-plans,خطط العمولات,العمرة,,,operations,,umrah,canonical,
/umrah/commission-plans/:x/edit,umrahRoutes.tsx,UmrahCommissionPlanEditor,pages/umrah/commission-plan-editor,,,,,operations,,umrah,deep-link-only;tabbed-page,
/umrah/commission-plans/new,umrahRoutes.tsx,UmrahCommissionPlanEditor,pages/umrah/commission-plan-editor,,,,,operations,,umrah,orphan;tabbed-page,route exists but not in nav
/umrah/compliance,umrahRoutes.tsx,UmrahCompliance,pages/umrah/compliance,الامتثال,العمرة,,,operations,,umrah,canonical,
/umrah/daily-runsheet,umrahRoutes.tsx,UmrahDailyRunsheet,pages/umrah/daily-runsheet,البرنامج اليومي,العمرة,,,operations,,umrah,canonical,
/umrah/exempt-pilgrims,umrahRoutes.tsx,UmrahExemptPilgrims,pages/umrah/exempt-pilgrims,المعتمرون المعفون,العمرة,,,operations,,umrah,canonical,
/umrah/groups,umrahRoutes.tsx,UmrahGroups,pages/umrah/groups,المجموعات,العمرة,,,operations,,umrah,canonical,
/umrah/groups/:x,umrahRoutes.tsx,UmrahGroupDetail,pages/details/umrah-group-detail,,,,,operations,,umrah,deep-link-only,
/umrah/import,umrahRoutes.tsx,UmrahImportWizard,pages/umrah/import-wizard,استيراد البيانات,العمرة,,,operations,,umrah,canonical,
/umrah/import/:x/unlinked,umrahRoutes.tsx,UmrahImportUnlinked,pages/umrah/import-unlinked,,,,,operations,,umrah,deep-link-only,
/umrah/invoices,umrahRoutes.tsx,UmrahInvoices,pages/umrah/invoices,الفواتير,العمرة,,,operations,,umrah,canonical,
/umrah/invoices/:x,umrahRoutes.tsx,UmrahInvoiceDetail,pages/details/umrah-invoice-detail,,,,,operations,,umrah,deep-link-only,
/umrah/packages,umrahRoutes.tsx,UmrahPackages,pages/umrah/packages,الباقات,العمرة,,,operations,,umrah,canonical,
/umrah/packages/:x,umrahRoutes.tsx,UmrahPackageDetail,pages/details/umrah-package-detail,,,,,operations,,umrah,deep-link-only,
/umrah/payments,umrahRoutes.tsx,UmrahPayments,pages/umrah/payments,المدفوعات,العمرة,,,operations,,umrah,canonical,
/umrah/penalties,umrahRoutes.tsx,UmrahPenalties,pages/umrah/penalties,الغرامات,العمرة,,,operations,,umrah,canonical,
/umrah/penalties/:x,umrahRoutes.tsx,UmrahPenaltyDetail,pages/details/umrah-penalty-detail,,,,,operations,,umrah,deep-link-only,
/umrah/pilgrims,umrahRoutes.tsx,UmrahPilgrims,pages/umrah/pilgrims,المعتمرين,العمرة,,,operations,,umrah,canonical,
/umrah/pilgrims/:x,umrahRoutes.tsx,PilgrimDetail,pages/umrah/pilgrim-detail,,,,,operations,,umrah,deep-link-only,
/umrah/pilgrims/create,umrahRoutes.tsx,PilgrimCreate,pages/umrah/pilgrim-create,,,,,operations,,umrah,deep-link-only,
/umrah/pricing,umrahRoutes.tsx,UmrahPricing,pages/umrah/pricing,التسعير,العمرة,,,operations,,umrah,canonical,
/umrah/reconciliation,umrahRoutes.tsx,UmrahReconciliation,pages/umrah/reconciliation,التسوية والمطابقة,العمرة,,,operations,,umrah,canonical,
/umrah/reports,umrahRoutes.tsx,UmrahReportsHub,pages/umrah/reports/index,التقارير,العمرة,,,operations,,umrah,canonical,
/umrah/reports/agent-balances,umrahRoutes.tsx,UmrahAgentBalancesReport,pages/umrah/reports/agent-balances,أرصدة الوكلاء,العمرة,,,operations,,umrah,canonical,
/umrah/reports/agent-profitability,umrahRoutes.tsx,UmrahAgentProfitabilityReport,pages/umrah/reports/agent-profitability,ربحية الوكلاء,العمرة,,,operations,,umrah,canonical,
/umrah/reports/commissions-summary,umrahRoutes.tsx,UmrahCommissionsSummaryReport,pages/umrah/reports/commissions-summary,ملخّص العمولات,العمرة,,,operations,,umrah,canonical,
/umrah/reports/group-profitability,umrahRoutes.tsx,UmrahGroupProfitabilityReport,pages/umrah/reports/profitability,ربحية المجموعات,العمرة,,,operations,,umrah,canonical,
/umrah/reports/import-errors-summary,umrahRoutes.tsx,UmrahImportErrorsSummaryReport,pages/umrah/reports/import-errors-summary,ملخّص أخطاء الاستيراد,العمرة,,,operations,,umrah,canonical,
/umrah/reports/nusk-invoices-summary,umrahRoutes.tsx,UmrahNuskInvoicesSummaryReport,pages/umrah/reports/nusk-invoices-summary,ملخّص فواتير نُسك,العمرة,,,operations,,umrah,canonical,
/umrah/reports/pilgrim-movements,umrahRoutes.tsx,UmrahPilgrimMovementsReport,pages/umrah/reports/pilgrim-movements,حركات المعتمرين,العمرة,,,operations,,umrah,canonical,
/umrah/reports/sales-invoices-summary,umrahRoutes.tsx,UmrahSalesInvoicesSummaryReport,pages/umrah/reports/sales-invoices-summary,ملخّص فواتير العملاء,العمرة,,,operations,,umrah,canonical,
/umrah/reports/subagent-balances,umrahRoutes.tsx,UmrahSubAgentBalancesReport,pages/umrah/reports/subagent-balances,أرصدة الوكلاء الفرعيين,العمرة,,,operations,,umrah,canonical,
/umrah/reports/transport-requests,umrahRoutes.tsx,UmrahTransportReport,pages/umrah/reports/transport-requests,النقل المرتبط بالعمرة,العمرة,,,operations,,umrah,canonical,
/umrah/reports/umrah-costs,umrahRoutes.tsx,UmrahCostsReport,pages/umrah/reports/umrah-costs,تكاليف العمرة,العمرة,,,operations,,umrah,canonical,
/umrah/reports/violations-summary,umrahRoutes.tsx,UmrahViolationsSummaryReport,pages/umrah/reports/violations-summary,ملخّص المخالفات,العمرة,,,operations,,umrah,canonical,
/umrah/sales-wizard,umrahRoutes.tsx,UmrahSalesWizard,pages/umrah/sales-wizard,معالج المبيعات,العمرة,,,operations,,umrah,canonical,
/umrah/seasons,umrahRoutes.tsx,UmrahSeasons,pages/umrah/seasons,المواسم,العمرة,,,operations,,umrah,canonical,
/umrah/seasons/:x,umrahRoutes.tsx,UmrahSeasonDetail,pages/details/umrah-season-detail,,,,,operations,,umrah,deep-link-only,
/umrah/settings,umrahRoutes.tsx,UmrahSettings,pages/umrah/settings,الإعدادات,العمرة,,,operations,,umrah,canonical,
/umrah/sub-agents,umrahRoutes.tsx,UmrahSubAgents,pages/umrah/sub-agents,الوكلاء الفرعيين,العمرة,,,operations,,umrah,canonical,
/umrah/sub-agents/:x,umrahRoutes.tsx,UmrahSubAgentDetail,pages/details/umrah-sub-agent-detail,,,,,operations,,umrah,deep-link-only,
/umrah/transport,umrahRoutes.tsx,UmrahTransport,pages/umrah/transport,النقل والمواصلات,العمرة,,,operations,,umrah,canonical,
/umrah/transport-requests,umrahRoutes.tsx,UmrahTransportRequests,pages/umrah/transport-requests,,,,,operations,,umrah,orphan,route exists but not in nav
/umrah/transport/:x,umrahRoutes.tsx,UmrahTransportDetail,pages/details/umrah-transport-detail,,,,,operations,,umrah,deep-link-only,
/umrah/violations,umrahRoutes.tsx,UmrahViolations,pages/umrah/violations,المخالفات النظامية,العمرة,,,operations,,umrah,canonical,
/umrah/violations/:x,umrahRoutes.tsx,UmrahViolationDetail,pages/details/umrah-violation-detail,,,,,operations,,umrah,deep-link-only,
/umrah/violations/create,umrahRoutes.tsx,UmrahViolationCreate,pages/umrah/violation-create,,,,,operations,,umrah,deep-link-only,
/warehouse,miscRoutes.tsx,Warehouse,pages/warehouse,المستودعات,المستودعات والمتجر,warehouse,,warehouse,,warehouse,canonical;tabbed-page,
/warehouse/advanced,miscRoutes.tsx,WarehouseAdvanced,pages/warehouse-advanced,عمليات متقدّمة (دفعات/تسلسلات/ABC),المستودعات والمتجر,,,warehouse,,warehouse,canonical,
/warehouse/categories,miscRoutes.tsx,Warehouse,pages/warehouse,الفئات,المستودعات والمتجر,,,warehouse,,warehouse,canonical;tabbed-page,
/warehouse/categories/:x,miscRoutes.tsx,WarehouseCategoryDetail,pages/details/warehouse-category-detail,,,,,warehouse,,warehouse,deep-link-only,
/warehouse/categories/create,miscRoutes.tsx,WarehouseCategoriesCreate,pages/create/warehouse/categories-create,,,,,warehouse,,warehouse,deep-link-only,
/warehouse/create,miscRoutes.tsx,WarehouseCreate,pages/create/warehouse-create,,,,,warehouse,,warehouse,deep-link-only,
/warehouse/inventory-count,miscRoutes.tsx,InventoryCount,pages/warehouse/inventory-count,جرد المخزون,المستودعات والمتجر,,,warehouse,,warehouse,canonical,
/warehouse/movements,miscRoutes.tsx,Warehouse,pages/warehouse,حركات المخزون,المستودعات والمتجر,,,warehouse,,warehouse,canonical;tabbed-page,
/warehouse/movements/:x,miscRoutes.tsx,WarehouseMovementDetail,pages/details/warehouse-movement-detail,,,,,warehouse,,warehouse,deep-link-only,
/warehouse/movements/create,miscRoutes.tsx,WarehouseMovementsCreate,pages/create/warehouse/movements-create,,,,,warehouse,,warehouse,deep-link-only,
/warehouse/products/:x,miscRoutes.tsx,WarehouseProductDetail,pages/details/warehouse-product-detail,,,,,warehouse,,warehouse,deep-link-only,
/warehouse/suppliers,miscRoutes.tsx,Warehouse,pages/warehouse,الموردين,المستودعات والمتجر,,,warehouse,,warehouse,canonical;tabbed-page,
/warehouse/suppliers/:x,miscRoutes.tsx,WarehouseSupplierDetail,pages/details/warehouse-supplier-detail,,,,,warehouse,,warehouse,deep-link-only,
/warehouse/suppliers/create,miscRoutes.tsx,WarehouseSuppliersCreate,pages/create/finance/vendors-create,,,,,warehouse,,warehouse,cross-module-duplicate;deep-link-only,
/work-inbox,miscRoutes.tsx,WorkInbox,pages/work-inbox,صندوق الأعمال;ما ينتظر إجراءاتي,الرئيسية,,,,,work-inbox,canonical,
/workspace,miscRoutes.tsx,Workspace,pages/workspace,مساحة العمل,الرئيسية,,,,,workspace,canonical,
